date_key,y,m,site_code,cost_per_unit_imp,kwh_per_unit_imp,fx_effect_ratio_imp,cost_per_unit_imp_lag1,cost_per_unit_imp_roll3,kwh_per_unit_imp_lag1,kwh_per_unit_imp_roll3,fx_effect_ratio_imp_lag1,fx_effect_ratio_imp_roll3,cost_per_unit_imp_mean,cost_per_unit_imp_std,cost_per_unit_imp_z,cost_per_unit_imp_is_outlier,kwh_per_unit_imp_mean,kwh_per_unit_imp_std,kwh_per_unit_imp_z,kwh_per_unit_imp_is_outlier,fx_effect_ratio_imp_mean,fx_effect_ratio_imp_std,fx_effect_ratio_imp_z,fx_effect_ratio_imp_is_outlier,fx_effect_ratio_imp_cap,cost_per_unit_imp_robust,kwh_per_unit_imp_robust,fx_effect_ratio_imp_robust
20250512,2025,5,SC01,697.2196640280183,0.5383982966643008,6.740606971888616e-07,697.2196640280183,697.2196640280183,0.49001188546731483,0.49286595711148024,6.740606971888616e-07,6.740606971888616e-07,697.2196640280183,0.0,,False,0.515989450476187,0.03150919996643478,0.7111842322872316,False,6.740606971888616e-07,1.228424460473425e-07,0.0,False,6.740606971888616e-07,-0.9475560978499794,0.3319638778458742,-0.3607094124120366
20250513,2025,5,SC01,697.2196640280183,0.5519595159515952,6.740606971888616e-07,697.2196640280183,697.2196640280183,0.5383982966643008,0.5267898993610702,6.740606971888616e-07,6.740606971888616e-07,697.2196640280183,0.0,,False,0.515989450476187,0.03150919996643478,1.141573429783216,False,6.740606971888616e-07,1.228424460473425e-07,0.0,False,6.740606971888616e-07,-0.9475560978499794,0.7107374188345478,-0.3607094124120366
20250514,2025,5,SC01,697.2196640280183,0.5128644295302014,6.740606971888616e-07,697.2196640280183,697.2196640280183,0.5519595159515952,0.5344074140486991,6.740606971888616e-07,6.740606971888616e-07,697.2196640280183,0.0,,False,0.515989450476187,0.03150919996643478,-0.09917804797692706,False,6.740606971888616e-07,1.228424460473425e-07,0.0,False,6.740606971888616e-07,-0.9475560978499794,-0.3812133862795225,-0.3607094124120366
20250515,2025,5,SC01,697.2196640280183,0.5418416726748377,6.740606971888616e-07,697.2196640280183,697.2196640280183,0.5128644295302014,0.5355552060522114,6.740606971888616e-07,6.740606971888616e-07,697.2196640280183,0.0,,False,0.515989450476187,0.03150919996643478,0.8204658393799209,False,6.740606971888616e-07,1.228424460473425e-07,0.0,False,6.740606971888616e-07,-0.9475560978499794,0.4281395753872072,-0.3607094124120366
20250516,2025,5,SC01,697.2196640280183,0.55262685013016,6.740606971888616e-07,697.2196640280183,697.2196640280183,0.5418416726748377,0.5357776507783997,6.740606971888616e-07,6.740606971888616e-07,697.2196640280183,0.0,,False,0.515989450476187,0.03150919996643478,1.162752456203299,False,6.740606971888616e-07,1.228424460473425e-07,0.0,False,6.740606971888616e-07,-0.9475560978499794,0.7293764898858194,-0.3607094124120366
20250517,2025,5,SC01,697.2196640280183,0.4913519313304719,6.740606971888616e-07,697.2196640280183,697.2196640280183,0.55262685013016,0.5286068180451565,6.740606971888616e-07,6.740606971888616e-07,697.2196640280183,0.0,,False,0.515989450476187,0.03150919996643478,-0.7819150969228134,False,6.740606971888616e-07,1.228424460473425e-07,0.0,False,6.740606971888616e-07,-0.9475560978499794,-0.9820712402822439,-0.3607094124120366
20250518,2025,5,SC01,697.2196640280183,0.44641749745676507,6.740606971888616e-07,697.2196640280183,697.2196640280183,0.4913519313304719,0.4967987596391323,6.740606971888616e-07,6.740606971888616e-07,697.2196640280183,0.0,,False,0.515989450476187,0.03150919996643478,-2.2079885586918615,False,6.740606971888616e-07,1.228424460473425e-07,0.0,False,6.740606971888616e-07,-0.9475560978499794,-2.2371187599851003,-0.3607094124120366
20250519,2025,5,SC01,697.2196640280183,0.5140931022765884,6.740606971888616e-07,697.2196640280183,697.2196640280183,0.44641749745676507,0.483954177021275,6.740606971888616e-07,6.740606971888616e-07,697.2196640280183,0.0,,False,0.515989450476187,0.03150919996643478,-0.06018395267473294,False,6.740606971888616e-07,1.228424460473425e-07,0.0,False,6.740606971888616e-07,-0.9475560978499794,-0.3468957694778144,-0.3607094124120366
20250520,2025,5,SC01,697.2196640280183,0.5341353491720662,6.740606971888616e-07,697.2196640280183,697.2196640280183,0.5140931022765884,0.49821531630180643,6.740606971888616e-07,6.740606971888616e-07,697.2196640280183,0.0,,False,0.515989450476187,0.03150919996643478,0.5758920796214778,False,6.740606971888616e-07,1.228424460473425e-07,0.0,False,6.740606971888616e-07,-0.9475560978499794,0.21289702386502843,-0.3607094124120366
20250521,2025,5,SC01,697.2196640280183,0.5180090623910768,6.740606971888616e-07,697.2196640280183,697.2196640280183,0.5341353491720662,0.5220791712799104,6.740606971888616e-07,6.740606971888616e-07,697.2196640280183,0.0,,False,0.515989450476187,0.03150919996643478,0.06409594394783574,False,6.740606971888616e-07,1.228424460473425e-07,0.0,False,6.740606971888616e-07,-0.9475560978499794,-0.23752049521137367,-0.3607094124120366
20250522,2025,5,SC01,697.2196640280183,0.5265130025353133,6.740606971888616e-07,697.2196640280183,697.2196640280183,0.5180090623910768,0.5262191380328187,6.740606971888616e-07,6.740606971888616e-07,697.2196640280183,0.0,,False,0.515989450476187,0.03150919996643478,0.333983473726292,False,6.740606971888616e-07,1.228424460473425e-07,0.0,False,6.740606971888616e-07,-0.9475560978499794,0.0,-0.3607094124120366
20250523,2025,5,SC01,697.2196640280183,0.5392819567529245,6.740606971888616e-07,697.2196640280183,697.2196640280183,0.5265130025353133,0.5279346738931048,6.740606971888616e-07,6.740606971888616e-07,697.2196640280183,0.0,,False,0.515989450476187,0.03150919996643478,0.7392287427655978,False,6.740606971888616e-07,1.228424460473425e-07,0.0,False,6.740606971888616e-07,-0.9475560978499794,0.35664507012715546,-0.3607094124120366
20250524,2025,5,SC01,697.2196640280183,0.49775038932146826,6.740606971888616e-07,697.2196640280183,697.2196640280183,0.5392819567529245,0.521181782869902,6.740606971888616e-07,6.740606971888616e-07,697.2196640280183,0.0,,False,0.515989450476187,0.03150919996643478,-0.5788487544637115,False,6.740606971888616e-07,1.228424460473425e-07,0.0,False,6.740606971888616e-07,-0.9475560978499794,-0.8033582102239785,-0.3607094124120366
20250525,2025,5,SC01,697.2196640280183,0.43455670517327977,6.740606971888616e-07,697.2196640280183,697.2196640280183,0.49775038932146826,0.4905296837492241,6.740606971888616e-07,6.740606971888616e-07,697.2196640280183,0.0,,False,0.515989450476187,0.03150919996643478,-2.584411707998097,False,6.740606971888616e-07,1.228424460473425e-07,0.0,False,6.740606971888616e-07,-0.9475560978499794,-2.568398285592062,-0.3607094124120366
20250526,2025,5,SC01,697.2196640280183,0.5195080555555553,6.740606971888616e-07,697.2196640280183,697.2196640280183,0.43455670517327977,0.48393838335010103,6.740606971888616e-07,6.740606971888616e-07,697.2196640280183,0.0,,False,0.515989450476187,0.03150919996643478,0.11166913419307684,False,6.740606971888616e-07,1.228424460473425e-07,0.0,False,6.740606971888616e-07,-0.9475560978499794,-0.19565265598549275,-0.3607094124120366
20250527,2025,5,SC01,697.2196640280183,0.5307102683363148,6.740606971888616e-07,697.2196640280183,697.2196640280183,0.5195080555555553,0.49492500968838327,6.740606971888616e-07,6.740606971888616e-07,697.2196640280183,0.0,,False,0.515989450476187,0.03150919996643478,0.46719110214823517,False,6.740606971888616e-07,1.228424460473425e-07,0.0,False,6.740606971888616e-07,-0.9475560978499794,0.11723232227396607,-0.3607094124120366
20250528,2025,5,SC01,697.2196640280183,0.527974875089222,6.740606971888616e-07,697.2196640280183,697.2196640280183,0.5307102683363148,0.526064399660364,6.740606971888616e-07,6.740606971888616e-07,697.2196640280183,0.0,,False,0.515989450476187,0.03150919996643478,0.3803785759651933,False,6.740606971888616e-07,1.228424460473425e-07,0.0,False,6.740606971888616e-07,-0.9475560978499794,0.040831036796001696,-0.3607094124120366
20250529,2025,5,SC01,697.2196640280183,0.5298479108635097,6.740606971888616e-07,697.2196640280183,697.2196640280183,0.527974875089222,0.5295110180963488,6.740606971888616e-07,6.740606971888616e-07,697.2196640280183,0.0,,False,0.515989450476187,0.03150919996643478,0.43982266773149997,False,6.740606971888616e-07,1.228424460473425e-07,0.0,False,6.740606971888616e-07,-0.9475560978499794,0.09314612569734362,-0.3607094124120366
20250530,2025,5,SC01,697.2196640280183,0.5412669039145906,6.740606971888616e-07,697.2196640280183,697.2196640280183,0.5298479108635097,0.5330298966224407,6.740606971888616e-07,6.740606971888616e-07,697.2196640280183,0.0,,False,0.515989450476187,0.03150919996643478,0.8022245396687456,False,6.740606971888616e-07,1.228424460473425e-07,0.0,False,6.740606971888616e-07,-0.9475560978499794,0.41208591575997644,-0.3607094124120366
20250531,2025,5,SC01,697.2196640280183,0.5023928967813539,6.740606971888616e-07,697.2196640280183,697.2196640280183,0.5412669039145906,0.524502570519818,6.740606971888616e-07,6.740606971888616e-07,697.2196640280183,0.0,,False,0.515989450476187,0.03150919996643478,-0.431510597200719,False,6.740606971888616e-07,1.228424460473425e-07,0.0,False,6.740606971888616e-07,-0.9475560978499794,-0.6736900032291446,-0.3607094124120366
20250602,2025,6,SC01,1110.2963099575263,0.5479496039230478,1.786760029039874e-06,697.2196640280183,834.9118793378543,0.5023928967813539,0.5305364682063307,6.740606971888616e-07,1.044960474472533e-06,1110.2963099575263,0.0,,False,0.5169569215597005,0.03694522360163342,0.8388819809978642,False,1.786760029039874e-06,1.4235012575288368e-06,0.0,False,1.786760029039874e-06,3.902505997744559,0.5987380074299262,0.0
20250603,2025,6,SC01,1110.2963099575263,0.521782260869565,1.786760029039874e-06,1110.2963099575263,972.6040946476904,0.5479496039230478,0.5240415871913222,1.786760029039874e-06,1.415860251756204e-06,1110.2963099575263,0.0,,False,0.5169569215597005,0.03694522360163342,0.13060793356928468,False,1.786760029039874e-06,1.4235012575288368e-06,0.0,False,1.786760029039874e-06,3.902505997744559,-0.13213264488075627,0.0
20250604,2025,6,SC01,1110.2963099575263,0.5404797636632201,1.786760029039874e-06,1110.2963099575263,1110.2963099575263,0.521782260869565,0.5367372094852776,1.786760029039874e-06,1.786760029039874e-06,1110.2963099575263,0.0,,False,0.5169569215597005,0.03694522360163342,0.6366950801856734,False,1.786760029039874e-06,1.4235012575288368e-06,0.0,False,1.786760029039874e-06,3.902505997744559,0.3901005843565048,0.0
20250605,2025,6,SC01,1110.2963099575263,0.5191904436860069,1.786760029039874e-06,1110.2963099575263,1110.2963099575263,0.5404797636632201,0.5271508227395972,1.786760029039874e-06,1.786760029039874e-06,1110.2963099575263,0.0,,False,0.5169569215597005,0.03694522360163342,0.06045496301198712,False,1.786760029039874e-06,1.4235012575288368e-06,0.0,False,1.786760029039874e-06,3.902505997744559,-0.2045237589401972,0.0
20250606,2025,6,SC01,1110.2963099575263,0.543684089272858,1.786760029039874e-06,1110.2963099575263,1110.2963099575263,0.5191904436860069,0.5344514322073616,1.786760029039874e-06,1.786760029039874e-06,1110.2963099575263,0.0,,False,0.5169569215597005,0.03694522360163342,0.7234268765388083,False,1.786760029039874e-06,1.4235012575288368e-06,0.0,False,1.786760029039874e-06,3.902505997744559,0.4795994510830666,0.0
20250607,2025,6,SC01,1110.2963099575263,0.46248298755186723,1.786760029039874e-06,1110.2963099575263,1110.2963099575263,0.543684089272858,0.5084525068369107,1.786760029039874e-06,1.786760029039874e-06,1110.2963099575263,0.0,,False,0.5169569215597005,0.03694522360163342,-1.47445132813934,False,1.786760029039874e-06,1.4235012575288368e-06,0.0,False,1.786760029039874e-06,3.902505997744559,-1.7883993312873008,0.0
20250608,2025,6,SC01,1110.2963099575263,0.43173320293398526,1.786760029039874e-06,1110.2963099575263,1110.2963099575263,0.46248298755186723,0.47930009325290346,1.786760029039874e-06,1.786760029039874e-06,1110.2963099575263,0.0,,False,0.5169569215597005,0.03694522360163342,-2.3067587719768827,False,1.786760029039874e-06,1.4235012575288368e-06,0.0,False,1.786760029039874e-06,3.902505997744559,-2.6472605116581964,0.0
20250609,2025,6,SC01,1110.2963099575263,0.5647159301893799,1.786760029039874e-06,1110.2963099575263,1110.2963099575263,0.43173320293398526,0.48631070689174405,1.786760029039874e-06,1.786760029039874e-06,1110.2963099575263,0.0,,False,0.5169569215597005,0.03694522360163342,1.2926977826591877,False,1.786760029039874e-06,1.4235012575288368e-06,0.0,False,1.786760029039874e-06,3.902505997744559,1.0670322392929859,0.0
20250610,2025,6,SC01,1110.2963099575263,0.5303645915797051,1.786760029039874e-06,1110.2963099575263,1110.2963099575263,0.5647159301893799,0.5089379082343567,1.786760029039874e-06,1.786760029039874e-06,1110.2963099575263,0.0,,False,0.5169569215597005,0.03694522360163342,0.3629067227897832,False,1.786760029039874e-06,1.4235012575288368e-06,0.0,False,1.786760029039874e-06,3.902505997744559,0.10757734904738878,0.0
20250611,2025,6,SC01,1110.2963099575263,0.5564550968213373,1.786760029039874e-06,1110.2963099575263,1110.2963099575263,0.5303645915797051,0.550511872863474,1.786760029039874e-06,1.786760029039874e-06,1110.2963099575263,0.0,,False,0.5169569215597005,0.03694522360163342,1.0691009936096447,False,1.786760029039874e-06,1.4235012575288368e-06,0.0,False,1.786760029039874e-06,3.902505997744559,0.8363018720565775,0.0
20250612,2025,6,SC01,1110.2963099575263,0.5638607373622196,1.786760029039874e-06,1110.2963099575263,1110.2963099575263,0.5564550968213373,0.550226808587754,1.786760029039874e-06,1.786760029039874e-06,1110.2963099575263,0.0,,False,0.5169569215597005,0.03694522360163342,1.2695501943164693,False,1.786760029039874e-06,1.4235012575288368e-06,0.0,False,1.786760029039874e-06,3.902505997744559,1.0431461558583563,0.0
20250613,2025,6,SC01,1110.2963099575263,0.5495714705882353,1.786760029039874e-06,1110.2963099575263,1110.2963099575263,0.5638607373622196,0.5566291015905973,1.786760029039874e-06,1.786760029039874e-06,1110.2963099575263,0.0,,False,0.5169569215597005,0.03694522360163342,0.8827812055004811,False,1.786760029039874e-06,1.4235012575288368e-06,0.0,False,1.786760029039874e-06,3.902505997744559,0.6440377822341077,0.0
20250614,2025,6,SC01,1110.2963099575263,0.45237059415911385,1.786760029039874e-06,1110.2963099575263,1110.2963099575263,0.5495714705882353,0.5219342673698563,1.786760029039874e-06,1.786760029039874e-06,1110.2963099575263,0.0,,False,0.5169569215597005,0.03694522360163342,-1.7481644744391582,False,1.786760029039874e-06,1.4235012575288368e-06,0.0,False,1.786760029039874e-06,3.902505997744559,-2.0708449559836226,0.0
20250615,2025,6,SC01,1110.2963099575263,0.4947484162895927,1.786760029039874e-06,1110.2963099575263,1110.2963099575263,0.45237059415911385,0.4988968270123138,1.786760029039874e-06,1.786760029039874e-06,1110.2963099575263,0.0,,False,0.5169569215597005,0.03694522360163342,-0.6011197958787271,False,1.786760029039874e-06,1.4235012575288368e-06,0.0,False,1.786760029039874e-06,3.902505997744559,-0.8872052398418341,0.0
20250616,2025,6,SC01,1110.2963099575263,0.5219714083510262,1.786760029039874e-06,1110.2963099575263,1110.2963099575263,0.4947484162895927,0.4896968062665776,1.786760029039874e-06,1.786760029039874e-06,1110.2963099575263,0.0,,False,0.5169569215597005,0.03694522360163342,0.13572760704861334,False,1.786760029039874e-06,1.4235012575288368e-06,0.0,False,1.786760029039874e-06,3.902505997744559,-0.1268496345699317,0.0
20250617,2025,6,SC01,1110.2963099575263,0.5226546218487393,1.786760029039874e-06,1110.2963099575263,1110.2963099575263,0.5219714083510262,0.5131248154964526,1.786760029039874e-06,1.786760029039874e-06,1110.2963099575263,0.0,,False,0.5169569215597005,0.03694522360163342,0.15422021397068805,False,1.786760029039874e-06,1.4235012575288368e-06,0.0,False,1.786760029039874e-06,3.902505997744559,-0.10776704396375157,0.0
20250618,2025,6,SC01,1110.2963099575263,0.5328973086333451,1.786760029039874e-06,1110.2963099575263,1110.2963099575263,0.5226546218487393,0.5258411129443701,1.786760029039874e-06,1.786760029039874e-06,1110.2963099575263,0.0,,False,0.5169569215597005,0.03694522360163342,0.43146002431934877,False,1.786760029039874e-06,1.4235012575288368e-06,0.0,False,1.786760029039874e-06,3.902505997744559,0.17831775862312835,0.0
20250619,2025,6,SC01,1110.2963099575263,0.5265252496433666,1.786760029039874e-06,1110.2963099575263,1110.2963099575263,0.5328973086333451,0.527359060041817,1.786760029039874e-06,1.786760029039874e-06,1110.2963099575263,0.0,,False,0.5169569215597005,0.03694522360163342,0.25898687708153423,False,1.786760029039874e-06,1.4235012575288368e-06,0.0,False,1.786760029039874e-06,3.902505997744559,0.00034206957250134957,0.0
20250620,2025,6,SC01,1110.2963099575263,0.5252751515151515,1.786760029039874e-06,1110.2963099575263,1110.2963099575263,0.5265252496433666,0.528232569930621,1.786760029039874e-06,1.786760029039874e-06,1110.2963099575263,0.0,,False,0.5169569215597005,0.03694522360163342,0.22515034812465406,False,1.786760029039874e-06,1.4235012575288368e-06,0.0,False,1.786760029039874e-06,3.902505997744559,-0.034573971867147814,0.0
20250621,2025,6,SC01,1110.2963099575263,0.5306738780207135,1.786760029039874e-06,1110.2963099575263,1110.2963099575263,0.5252751515151515,0.5274914263930771,1.786760029039874e-06,1.786760029039874e-06,1110.2963099575263,0.0,,False,0.5169569215597005,0.03694522360163342,0.37127820930028294,False,1.786760029039874e-06,1.4235012575288368e-06,0.0,False,1.786760029039874e-06,3.902505997744559,0.1162159174503289,0.0
20250622,2025,6,SC01,1110.2963099575263,0.48671567796610177,1.786760029039874e-06,1110.2963099575263,1110.2963099575263,0.5306738780207135,0.5142215691673222,1.786760029039874e-06,1.786760029039874e-06,1110.2963099575263,0.0,,False,0.5169569215597005,0.03694522360163342,-0.8185427139291079,False,1.786760029039874e-06,1.4235012575288368e-06,0.0,False,1.786760029039874e-06,3.902505997744559,-1.1115647663834272,0.0
20250623,2025,6,SC01,1110.2963099575263,0.5416440101339125,1.786760029039874e-06,1110.2963099575263,1110.2963099575263,0.48671567796610177,0.5196778553735759,1.786760029039874e-06,1.786760029039874e-06,1110.2963099575263,0.0,,False,0.5169569215597005,0.03694522360163342,0.6682078538867069,False,1.786760029039874e-06,1.4235012575288368e-06,0.0,False,1.786760029039874e-06,3.902505997744559,0.4226187340114457,0.0
20250624,2025,6,SC01,1110.2963099575263,0.5399824901327591,1.786760029039874e-06,1110.2963099575263,1110.2963099575263,0.5416440101339125,0.5227807260775911,1.786760029039874e-06,1.786760029039874e-06,1110.2963099575263,0.0,,False,0.5169569215597005,0.03694522360163342,0.6232353286404414,False,1.786760029039874e-06,1.4235012575288368e-06,0.0,False,1.786760029039874e-06,3.902505997744559,0.3762114161347997,0.0
