ref_month,site_code,cost_center,account_code,account_name,amount_br,amount_fx,fx_rate
2025-10-01,SC02,CC01,LOGS,Logística,91135.32,16208.14,5.6228
2025-10-01,SC02,CC01,DEPR,Depreciação,177674.17,31598.81,5.6228
2025-10-01,SC02,CC01,OTHR,Outros,62619.64,11136.71,5.6228
2025-10-01,SC02,CC02,ELEC,Energia,166214.05,29560.67,5.6228
2025-10-01,SC02,CC02,GAS,Gás,124757.14,22187.68,5.6228
2025-10-01,SC02,CC02,WATR,Água,185247.43,32945.7,5.6228
2025-10-01,SC02,CC02,MNTC,Manutenção,123113.61,21895.38,5.6228
2025-10-01,SC02,CC02,LABR,Mão de obra,327369.64,58221.7,5.6228
2025-10-01,SC02,CC02,PACK,Embalagens,252678.18,44938.05,5.6228
2025-10-01,SC02,CC02,MATL,Matéria-prima,282079.38,50166.97,5.6228
2025-10-01,SC02,CC02,LOGS,Logística,100649.08,17900.14,5.6228
2025-10-01,SC02,CC02,DEPR,Depreciação,159248.95,28321.95,5.6228
2025-10-01,SC02,CC02,OTHR,Outros,54144.15,9629.37,5.6228
2025-10-01,SC02,CC03,ELEC,Energia,251448.81,44719.41,5.6228
2025-10-01,SC02,CC03,GAS,Gás,155887.75,27724.17,5.6228
2025-10-01,SC02,CC03,WATR,Água,192897.94,34306.32,5.6228
2025-10-01,SC02,CC03,MNTC,Manutenção,104199.31,18531.53,5.6228
2025-10-01,SC02,CC03,LABR,Mão de obra,297774.3,52958.26,5.6228
2025-10-01,SC02,CC03,PACK,Embalagens,243974.1,43390.06,5.6228
2025-10-01,SC02,CC03,MATL,Matéria-prima,254025.0,45177.58,5.6228
2025-10-01,SC02,CC03,LOGS,Logística,228730.5,40679.03,5.6228
2025-10-01,SC02,CC03,DEPR,Depreciação,76094.91,13533.25,5.6228
2025-10-01,SC02,CC03,OTHR,Outros,182969.1,32540.5,5.6228
2025-10-01,SC02,CC04,ELEC,Energia,154169.21,27418.53,5.6228
2025-10-01,SC02,CC04,GAS,Gás,236324.37,42029.58,5.6228
2025-10-01,SC02,CC04,WATR,Água,152492.83,27120.39,5.6228
2025-10-01,SC02,CC04,MNTC,Manutenção,88842.74,15800.41,5.6228
2025-10-01,SC02,CC04,LABR,Mão de obra,298635.92,53111.5,5.6228
2025-10-01,SC02,CC04,PACK,Embalagens,62954.34,11196.24,5.6228
2025-10-01,SC02,CC04,MATL,Matéria-prima,235097.74,41811.42,5.6228
2025-10-01,SC02,CC04,LOGS,Logística,242536.17,43134.33,5.6228
2025-10-01,SC02,CC04,DEPR,Depreciação,167568.28,29801.51,5.6228
2025-10-01,SC02,CC04,OTHR,Outros,150335.79,26736.77,5.6228
2025-10-01,SC02,CC05,ELEC,Energia,265509.32,47220.03,5.6228
2025-10-01,SC02,CC05,GAS,Gás,295325.69,52522.78,5.6228
2025-10-01,SC02,CC05,WATR,Água,265620.53,47239.81,5.6228
2025-10-01,SC02,CC05,MNTC,Manutenção,134146.68,23857.58,5.6228
2025-10-01,SC02,CC05,LABR,Mão de obra,276120.71,49107.24,5.6228
2025-10-01,SC02,CC05,PACK,Embalagens,206813.68,36781.19,5.6228
2025-10-01,SC02,CC05,MATL,Matéria-prima,70727.22,12578.62,5.6228
2025-10-01,SC02,CC05,LOGS,Logística,287208.59,51079.18,5.6228
2025-10-01,SC02,CC05,DEPR,Depreciação,279145.93,49645.26,5.6228
2025-10-01,SC02,CC05,OTHR,Outros,150944.3,26844.99,5.6228
2025-10-01,SC03,CC01,ELEC,Energia,97505.65,17341.09,5.6228
2025-10-01,SC03,CC01,GAS,Gás,183530.93,32640.42,5.6228
2025-10-01,SC03,CC01,WATR,Água,160536.01,28550.85,5.6228
2025-10-01,SC03,CC01,MNTC,Manutenção,296306.2,52697.16,5.6228
2025-10-01,SC03,CC01,LABR,Mão de obra,266800.06,47449.59,5.6228
2025-10-01,SC03,CC01,PACK,Embalagens,76154.19,13543.79,5.6228
2025-10-01,SC03,CC01,MATL,Matéria-prima,243023.53,43221.0,5.6228
2025-10-01,SC03,CC01,LOGS,Logística,138093.7,24559.55,5.6228
2025-10-01,SC03,CC01,DEPR,Depreciação,91150.52,16210.85,5.6228
2025-10-01,SC03,CC01,OTHR,Outros,133485.14,23739.93,5.6228
2025-10-01,SC03,CC02,ELEC,Energia,240411.16,42756.4,5.6228
2025-10-01,SC03,CC02,GAS,Gás,123978.76,22049.25,5.6228
2025-10-01,SC03,CC02,WATR,Água,124209.3,22090.25,5.6228
2025-10-01,SC03,CC02,MNTC,Manutenção,242918.95,43202.4,5.6228
2025-10-01,SC03,CC02,LABR,Mão de obra,93781.81,16678.81,5.6228
2025-10-01,SC03,CC02,PACK,Embalagens,304088.16,54081.16,5.6228
2025-10-01,SC03,CC02,MATL,Matéria-prima,239831.16,42653.25,5.6228
2025-10-01,SC03,CC02,LOGS,Logística,217429.2,38669.13,5.6228
2025-10-01,SC03,CC02,DEPR,Depreciação,239625.96,42616.75,5.6228
2025-10-01,SC03,CC02,OTHR,Outros,119048.02,21172.33,5.6228
2025-10-01,SC03,CC03,ELEC,Energia,258908.95,46046.18,5.6228
2025-10-01,SC03,CC03,GAS,Gás,270780.96,48157.58,5.6228
2025-10-01,SC03,CC03,WATR,Água,108233.57,19249.01,5.6228
2025-10-01,SC03,CC03,MNTC,Manutenção,295526.24,52558.45,5.6228
2025-10-01,SC03,CC03,LABR,Mão de obra,179501.03,31923.72,5.6228
2025-10-01,SC03,CC03,PACK,Embalagens,93794.32,16681.04,5.6228
2025-10-01,SC03,CC03,MATL,Matéria-prima,202419.79,35999.75,5.6228
2025-10-01,SC03,CC03,LOGS,Logística,144355.46,25673.18,5.6228
2025-10-01,SC03,CC03,DEPR,Depreciação,212302.11,37757.29,5.6228
2025-10-01,SC03,CC03,OTHR,Outros,109755.75,19519.73,5.6228
2025-10-01,SC03,CC04,ELEC,Energia,122538.17,21793.04,5.6228
2025-10-01,SC03,CC04,GAS,Gás,90809.54,16150.2,5.6228
2025-10-01,SC03,CC04,WATR,Água,162044.77,28819.17,5.6228
2025-10-01,SC03,CC04,MNTC,Manutenção,49805.25,8857.71,5.6228
2025-10-01,SC03,CC04,LABR,Mão de obra,232804.0,41403.49,5.6228
2025-10-01,SC03,CC04,PACK,Embalagens,219156.67,38976.35,5.6228
2025-10-01,SC03,CC04,MATL,Matéria-prima,121705.16,21644.9,5.6228
2025-10-01,SC03,CC04,LOGS,Logística,146102.18,25983.83,5.6228
2025-10-01,SC03,CC04,DEPR,Depreciação,83894.41,14920.37,5.6228
2025-10-01,SC03,CC04,OTHR,Outros,251922.56,44803.67,5.6228
2025-10-01,SC03,CC05,ELEC,Energia,146656.92,26082.49,5.6228
2025-10-01,SC03,CC05,GAS,Gás,155805.25,27709.49,5.6228
2025-10-01,SC03,CC05,WATR,Água,249447.95,44363.57,5.6228
2025-10-01,SC03,CC05,MNTC,Manutenção,130750.27,23253.54,5.6228
2025-10-01,SC03,CC05,LABR,Mão de obra,192064.83,34158.15,5.6228
2025-10-01,SC03,CC05,PACK,Embalagens,80491.1,14315.1,5.6228
2025-10-01,SC03,CC05,MATL,Matéria-prima,171338.9,30472.11,5.6228
2025-10-01,SC03,CC05,LOGS,Logística,204940.07,36447.97,5.6228
2025-10-01,SC03,CC05,DEPR,Depreciação,215321.9,38294.35,5.6228
2025-10-01,SC03,CC05,OTHR,Outros,217503.88,38682.41,5.6228
2025-11-01,SC01,CC01,ELEC,Energia,48736.12,9616.08,5.0682
2025-11-01,SC01,CC01,GAS,Gás,279859.59,55218.83,5.0682
2025-11-01,SC01,CC01,WATR,Água,55939.15,11037.3,5.0682
2025-11-01,SC01,CC01,MNTC,Manutenção,241221.38,47595.16,5.0682
2025-11-01,SC01,CC01,LABR,Mão de obra,247577.73,48849.33,5.0682
2025-11-01,SC01,CC01,PACK,Embalagens,285053.97,56243.73,5.0682
2025-11-01,SC01,CC01,MATL,Matéria-prima,150728.97,29740.19,5.0682
2025-11-01,SC01,CC01,LOGS,Logística,102112.58,20147.74,5.0682
2025-11-01,SC01,CC01,DEPR,Depreciação,77571.99,15305.65,5.0682
2025-11-01,SC01,CC01,OTHR,Outros,58021.07,11448.08,5.0682
2025-11-01,SC01,CC02,ELEC,Energia,339112.07,66909.88,5.0682
2025-11-01,SC01,CC02,GAS,Gás,98928.3,19519.45,5.0682
2025-11-01,SC01,CC02,WATR,Água,143777.12,28368.53,5.0682
2025-11-01,SC01,CC02,MNTC,Manutenção,87970.05,17357.29,5.0682
2025-11-01,SC01,CC02,LABR,Mão de obra,90915.79,17938.51,5.0682
2025-11-01,SC01,CC02,PACK,Embalagens,248294.36,48990.72,5.0682
2025-11-01,SC01,CC02,MATL,Matéria-prima,136329.11,26898.97,5.0682
2025-11-01,SC01,CC02,LOGS,Logística,121579.68,23988.77,5.0682
2025-11-01,SC01,CC02,DEPR,Depreciação,162630.94,32088.56,5.0682
2025-11-01,SC01,CC02,OTHR,Outros,132048.95,26054.45,5.0682
2025-11-01,SC01,CC03,ELEC,Energia,288797.34,56982.33,5.0682
2025-11-01,SC01,CC03,GAS,Gás,134023.67,26444.08,5.0682
2025-11-01,SC01,CC03,WATR,Água,177584.68,35039.06,5.0682
2025-11-01,SC01,CC03,MNTC,Manutenção,143048.44,28224.75,5.0682
2025-11-01,SC01,CC03,LABR,Mão de obra,75816.74,14959.33,5.0682
2025-11-01,SC01,CC03,PACK,Embalagens,90880.75,17931.59,5.0682
2025-11-01,SC01,CC03,MATL,Matéria-prima,92274.14,18206.52,5.0682
2025-11-01,SC01,CC03,LOGS,Logística,341912.08,67462.35,5.0682
2025-11-01,SC01,CC03,DEPR,Depreciação,161088.86,31784.29,5.0682
2025-11-01,SC01,CC03,OTHR,Outros,167029.24,32956.38,5.0682
2025-11-01,SC01,CC04,ELEC,Energia,151531.08,29898.45,5.0682
2025-11-01,SC01,CC04,GAS,Gás,310150.06,61195.41,5.0682
2025-11-01,SC01,CC04,WATR,Água,226893.68,44768.18,5.0682
2025-11-01,SC01,CC04,MNTC,Manutenção,295489.64,58302.78,5.0682
2025-11-01,SC01,CC04,LABR,Mão de obra,74324.08,14664.81,5.0682
2025-11-01,SC01,CC04,PACK,Embalagens,262797.47,51852.32,5.0682
2025-11-01,SC01,CC04,MATL,Matéria-prima,81204.56,16022.39,5.0682
2025-11-01,SC01,CC04,LOGS,Logística,193388.21,38157.24,5.0682
2025-11-01,SC01,CC04,DEPR,Depreciação,210154.04,41465.29,5.0682
2025-11-01,SC01,CC04,OTHR,Outros,137087.06,27048.52,5.0682
2025-11-01,SC01,CC05,ELEC,Energia,353103.47,69670.51,5.0682
2025-11-01,SC01,CC05,GAS,Gás,289438.73,57108.88,5.0682
2025-11-01,SC01,CC05,WATR,Água,183990.45,36302.98,5.0682
2025-11-01,SC01,CC05,MNTC,Manutenção,352071.75,69466.94,5.0682
2025-11-01,SC01,CC05,LABR,Mão de obra,52863.24,10430.4,5.0682
2025-11-01,SC01,CC05,PACK,Embalagens,92095.68,18171.31,5.0682
2025-11-01,SC01,CC05,MATL,Matéria-prima,175217.18,34571.94,5.0682
2025-11-01,SC01,CC05,LOGS,Logística,195969.21,38666.5,5.0682
2025-11-01,SC01,CC05,DEPR,Depreciação,288844.5,56991.63,5.0682
2025-11-01,SC01,CC05,OTHR,Outros,78102.21,15410.27,5.0682
2025-11-01,SC02,CC01,ELEC,Energia,194792.61,38434.34,5.0682
2025-11-01,SC02,CC01,GAS,Gás,108038.46,21316.97,5.0682
2025-11-01,SC02,CC01,WATR,Água,257477.28,50802.6,5.0682
2025-11-01,SC02,CC01,MNTC,Manutenção,235607.68,46487.53,5.0682
2025-11-01,SC02,CC01,LABR,Mão de obra,148507.38,29301.85,5.0682
2025-11-01,SC02,CC01,PACK,Embalagens,274666.38,54194.16,5.0682
2025-11-01,SC02,CC01,MATL,Matéria-prima,312841.51,61726.46,5.0682
2025-11-01,SC02,CC01,LOGS,Logística,116836.95,23052.99,5.0682
2025-11-01,SC02,CC01,DEPR,Depreciação,165596.13,32673.61,5.0682
2025-11-01,SC02,CC01,OTHR,Outros,294332.79,58074.52,5.0682
2025-11-01,SC02,CC02,ELEC,Energia,231082.11,45594.59,5.0682
2025-11-01,SC02,CC02,GAS,Gás,363902.4,71801.24,5.0682
2025-11-01,SC02,CC02,WATR,Água,189526.3,37395.25,5.0682
2025-11-01,SC02,CC02,MNTC,Manutenção,66044.18,13031.11,5.0682
2025-11-01,SC02,CC02,LABR,Mão de obra,102038.15,20133.05,5.0682
2025-11-01,SC02,CC02,PACK,Embalagens,330237.55,65158.86,5.0682
2025-11-01,SC02,CC02,MATL,Matéria-prima,83322.53,16440.29,5.0682
2025-11-01,SC02,CC02,LOGS,Logística,149992.03,29594.78,5.0682
2025-11-01,SC02,CC02,DEPR,Depreciação,179736.82,35463.7,5.0682
2025-11-01,SC02,CC02,OTHR,Outros,294015.77,58011.97,5.0682
2025-11-01,SC02,CC03,ELEC,Energia,133700.09,26380.24,5.0682
2025-11-01,SC02,CC03,GAS,Gás,323650.11,63859.09,5.0682
2025-11-01,SC02,CC03,WATR,Água,147020.1,29008.4,5.0682
2025-11-01,SC02,CC03,MNTC,Manutenção,313844.9,61924.44,5.0682
2025-11-01,SC02,CC03,LABR,Mão de obra,161236.91,31813.5,5.0682
2025-11-01,SC02,CC03,PACK,Embalagens,263444.53,51979.99,5.0682
2025-11-01,SC02,CC03,MATL,Matéria-prima,145242.47,28657.65,5.0682
2025-11-01,SC02,CC03,LOGS,Logística,99381.38,19608.85,5.0682
2025-11-01,SC02,CC03,DEPR,Depreciação,221921.65,43787.15,5.0682
2025-11-01,SC02,CC03,OTHR,Outros,278963.18,55041.96,5.0682
2025-11-01,SC02,CC04,ELEC,Energia,173284.52,34190.6,5.0682
2025-11-01,SC02,CC04,GAS,Gás,230336.88,45447.55,5.0682
2025-11-01,SC02,CC04,WATR,Água,241584.52,47666.81,5.0682
2025-11-01,SC02,CC04,MNTC,Manutenção,169880.3,33518.92,5.0682
2025-11-01,SC02,CC04,LABR,Mão de obra,230394.66,45458.95,5.0682
2025-11-01,SC02,CC04,PACK,Embalagens,269753.95,53224.89,5.0682
2025-11-01,SC02,CC04,MATL,Matéria-prima,236403.39,46644.53,5.0682
2025-11-01,SC02,CC04,LOGS,Logística,158697.45,31312.44,5.0682
2025-11-01,SC02,CC04,DEPR,Depreciação,175053.2,34539.58,5.0682
2025-11-01,SC02,CC04,OTHR,Outros,328507.81,64817.56,5.0682
2025-11-01,SC02,CC05,ELEC,Energia,248477.1,49026.78,5.0682
2025-11-01,SC02,CC05,GAS,Gás,49674.84,9801.3,5.0682
2025-11-01,SC02,CC05,WATR,Água,134313.43,26501.26,5.0682
2025-11-01,SC02,CC05,MNTC,Manutenção,98291.89,19393.88,5.0682
2025-11-01,SC02,CC05,LABR,Mão de obra,176464.62,34818.07,5.0682
2025-11-01,SC02,CC05,PACK,Embalagens,253440.26,50006.06,5.0682
2025-11-01,SC02,CC05,MATL,Matéria-prima,226843.17,44758.21,5.0682
2025-11-01,SC02,CC05,LOGS,Logística,137104.04,27051.87,5.0682
2025-11-01,SC02,CC05,DEPR,Depreciação,225197.13,44433.43,5.0682
2025-11-01,SC02,CC05,OTHR,Outros,121193.47,23912.57,5.0682
2025-11-01,SC03,CC01,ELEC,Energia,234983.72,46364.41,5.0682
2025-11-01,SC03,CC01,GAS,Gás,76773.34,15148.08,5.0682
2025-11-01,SC03,CC01,WATR,Água,296885.09,58578.11,5.0682
2025-11-01,SC03,CC01,MNTC,Manutenção,199001.56,39264.81,5.0682
2025-11-01,SC03,CC01,LABR,Mão de obra,231777.64,45731.83,5.0682
2025-11-01,SC03,CC01,PACK,Embalagens,253154.95,49949.76,5.0682
2025-11-01,SC03,CC01,MATL,Matéria-prima,248020.46,48936.68,5.0682
2025-11-01,SC03,CC01,LOGS,Logística,316272.28,62403.38,5.0682
2025-11-01,SC03,CC01,DEPR,Depreciação,234075.44,46185.2,5.0682
2025-11-01,SC03,CC01,OTHR,Outros,309150.77,60998.24,5.0682
2025-11-01,SC03,CC02,ELEC,Energia,188554.47,37203.5,5.0682
2025-11-01,SC03,CC02,GAS,Gás,194421.43,38361.11,5.0682
2025-11-01,SC03,CC02,WATR,Água,69532.57,13719.41,5.0682
2025-11-01,SC03,CC02,MNTC,Manutenção,307833.92,60738.42,5.0682
2025-11-01,SC03,CC02,LABR,Mão de obra,142905.82,28196.61,5.0682
2025-11-01,SC03,CC02,PACK,Embalagens,65842.87,12991.39,5.0682
2025-11-01,SC03,CC02,MATL,Matéria-prima,80338.07,15851.43,5.0682
2025-11-01,SC03,CC02,LOGS,Logística,127762.89,25208.77,5.0682
2025-11-01,SC03,CC02,DEPR,Depreciação,159245.37,31420.55,5.0682
2025-11-01,SC03,CC02,OTHR,Outros,216749.87,42766.71,5.0682
2025-11-01,SC03,CC03,ELEC,Energia,113843.55,22462.36,5.0682
2025-11-01,SC03,CC03,GAS,Gás,196344.93,38740.63,5.0682
2025-11-01,SC03,CC03,WATR,Água,77393.2,15270.38,5.0682
2025-11-01,SC03,CC03,MNTC,Manutenção,238783.62,47114.17,5.0682
2025-11-01,SC03,CC03,LABR,Mão de obra,101453.42,20017.68,5.0682
2025-11-01,SC03,CC03,PACK,Embalagens,316444.6,62437.38,5.0682
2025-11-01,SC03,CC03,MATL,Matéria-prima,237490.1,46858.95,5.0682
2025-11-01,SC03,CC03,LOGS,Logística,172775.66,34090.2,5.0682
2025-11-01,SC03,CC03,DEPR,Depreciação,74606.86,14720.61,5.0682
2025-11-01,SC03,CC03,OTHR,Outros,189460.47,37382.26,5.0682
2025-11-01,SC03,CC04,ELEC,Energia,191562.25,37796.97,5.0682
2025-11-01,SC03,CC04,GAS,Gás,174345.34,34399.91,5.0682
2025-11-01,SC03,CC04,WATR,Água,108495.07,21407.06,5.0682
2025-11-01,SC03,CC04,MNTC,Manutenção,186038.47,36707.07,5.0682
2025-11-01,SC03,CC04,LABR,Mão de obra,294709.88,58148.93,5.0682
2025-11-01,SC03,CC04,PACK,Embalagens,53470.5,10550.21,5.0682
2025-11-01,SC03,CC04,MATL,Matéria-prima,120154.99,23707.67,5.0682
2025-11-01,SC03,CC04,LOGS,Logística,256044.13,50519.82,5.0682
2025-11-01,SC03,CC04,DEPR,Depreciação,250369.48,49400.16,5.0682
2025-11-01,SC03,CC04,OTHR,Outros,114389.66,22570.12,5.0682
2025-11-01,SC03,CC05,ELEC,Energia,146878.73,28980.5,5.0682
2025-11-01,SC03,CC05,GAS,Gás,284699.88,56173.86,5.0682
2025-11-01,SC03,CC05,WATR,Água,179042.84,35326.77,5.0682
2025-11-01,SC03,CC05,MNTC,Manutenção,62272.82,12286.99,5.0682
2025-11-01,SC03,CC05,LABR,Mão de obra,218787.98,43168.85,5.0682
2025-11-01,SC03,CC05,PACK,Embalagens,101391.72,20005.5,5.0682
2025-11-01,SC03,CC05,MATL,Matéria-prima,49028.37,9673.74,5.0682
2025-11-01,SC03,CC05,LOGS,Logística,122572.75,24184.71,5.0682
2025-11-01,SC03,CC05,DEPR,Depreciação,276088.97,54474.85,5.0682
2025-11-01,SC03,CC05,OTHR,Outros,124546.6,24574.17,5.0682
2025-12-01,SC01,CC01,ELEC,Energia,308923.73,63489.36,4.8658
2025-12-01,SC01,CC01,GAS,Gás,349576.56,71844.24,4.8658
2025-12-01,SC01,CC01,WATR,Água,359145.73,73810.87,4.8658
2025-12-01,SC01,CC01,MNTC,Manutenção,140876.49,28952.64,4.8658
2025-12-01,SC01,CC01,LABR,Mão de obra,147454.6,30304.56,4.8658
2025-12-01,SC01,CC01,PACK,Embalagens,131447.42,27014.8,4.8658
2025-12-01,SC01,CC01,MATL,Matéria-prima,110118.1,22631.24,4.8658
2025-12-01,SC01,CC01,LOGS,Logística,132986.76,27331.16,4.8658
2025-12-01,SC01,CC01,DEPR,Depreciação,140639.0,28903.83,4.8658
2025-12-01,SC01,CC01,OTHR,Outros,312977.13,64322.4,4.8658
2025-12-01,SC01,CC02,ELEC,Energia,149339.83,30692.01,4.8658
2025-12-01,SC01,CC02,GAS,Gás,103528.39,21276.94,4.8658
2025-12-01,SC01,CC02,WATR,Água,183051.99,37620.46,4.8658
2025-12-01,SC01,CC02,MNTC,Manutenção,137384.26,28234.92,4.8658
2025-12-01,SC01,CC02,LABR,Mão de obra,265137.9,54490.58,4.8658
2025-12-01,SC01,CC02,PACK,Embalagens,251461.06,51679.75,4.8658
2025-12-01,SC01,CC02,MATL,Matéria-prima,205826.21,42300.97,4.8658
2025-12-01,SC01,CC02,LOGS,Logística,200311.75,41167.65,4.8658
2025-12-01,SC01,CC02,DEPR,Depreciação,123448.35,25370.85,4.8658
2025-12-01,SC01,CC02,OTHR,Outros,118654.4,24385.6,4.8658
2025-12-01,SC01,CC03,ELEC,Energia,208538.37,42858.37,4.8658
2025-12-01,SC01,CC03,GAS,Gás,104950.91,21569.29,4.8658
2025-12-01,SC01,CC03,WATR,Água,240099.71,49344.79,4.8658
2025-12-01,SC01,CC03,MNTC,Manutenção,142413.19,29268.46,4.8658
2025-12-01,SC01,CC03,LABR,Mão de obra,333198.72,68478.3,4.8658
2025-12-01,SC01,CC03,PACK,Embalagens,152774.86,31397.97,4.8658
2025-12-01,SC01,CC03,MATL,Matéria-prima,311843.07,64089.33,4.8658
2025-12-01,SC01,CC03,LOGS,Logística,90687.49,18637.9,4.8658
2025-12-01,SC01,CC03,DEPR,Depreciação,242656.86,49870.33,4.8658
2025-12-01,SC01,CC03,OTHR,Outros,177163.83,36410.34,4.8658
2025-12-01,SC01,CC04,ELEC,Energia,122633.06,25203.29,4.8658
2025-12-01,SC01,CC04,GAS,Gás,243393.62,50021.74,4.8658
2025-12-01,SC01,CC04,WATR,Água,229898.2,47248.19,4.8658
2025-12-01,SC01,CC04,MNTC,Manutenção,323850.7,66557.11,4.8658
2025-12-01,SC01,CC04,LABR,Mão de obra,207637.09,42673.14,4.8658
2025-12-01,SC01,CC04,PACK,Embalagens,69003.52,14181.46,4.8658
2025-12-01,SC01,CC04,MATL,Matéria-prima,306073.74,62903.63,4.8658
2025-12-01,SC01,CC04,LOGS,Logística,171298.02,35204.81,4.8658
2025-12-01,SC01,CC04,DEPR,Depreciação,278810.96,57300.64,4.8658
2025-12-01,SC01,CC04,OTHR,Outros,130817.26,26885.29,4.8658
2025-12-01,SC01,CC05,ELEC,Energia,50814.73,10443.34,4.8658
2025-12-01,SC01,CC05,GAS,Gás,223848.2,46004.81,4.8658
2025-12-01,SC01,CC05,WATR,Água,316716.32,65090.87,4.8658
2025-12-01,SC01,CC05,MNTC,Manutenção,124549.4,25597.13,4.8658
2025-12-01,SC01,CC05,LABR,Mão de obra,215892.55,44369.78,4.8658
2025-12-01,SC01,CC05,PACK,Embalagens,214700.79,44124.86,4.8658
2025-12-01,SC01,CC05,MATL,Matéria-prima,225174.64,46277.42,4.8658
2025-12-01,SC01,CC05,LOGS,Logística,130047.53,26727.09,4.8658
2025-12-01,SC01,CC05,DEPR,Depreciação,168820.34,34695.6,4.8658
2025-12-01,SC01,CC05,OTHR,Outros,299316.85,61514.97,4.8658
2025-12-01,SC02,CC01,ELEC,Energia,94674.92,19457.39,4.8658
2025-12-01,SC02,CC01,GAS,Gás,272900.55,56085.95,4.8658
2025-12-01,SC02,CC01,WATR,Água,123606.77,25403.4,4.8658
2025-12-01,SC02,CC01,MNTC,Manutenção,59213.38,12169.41,4.8658
2025-12-01,SC02,CC01,LABR,Mão de obra,285782.32,58733.38,4.8658
2025-12-01,SC02,CC01,PACK,Embalagens,209330.47,43021.16,4.8658
2025-12-01,SC02,CC01,MATL,Matéria-prima,284426.23,58454.68,4.8658
2025-12-01,SC02,CC01,LOGS,Logística,58225.64,11966.41,4.8658
2025-12-01,SC02,CC01,DEPR,Depreciação,231569.92,47591.76,4.8658
2025-12-01,SC02,CC01,OTHR,Outros,110324.83,22673.73,4.8658
2025-12-01,SC02,CC02,ELEC,Energia,255088.75,52425.3,4.8658
2025-12-01,SC02,CC02,GAS,Gás,239688.41,49260.26,4.8658
2025-12-01,SC02,CC02,WATR,Água,269396.28,55365.76,4.8658
2025-12-01,SC02,CC02,MNTC,Manutenção,109643.95,22533.79,4.8658
2025-12-01,SC02,CC02,LABR,Mão de obra,253988.6,52199.2,4.8658
2025-12-01,SC02,CC02,PACK,Embalagens,313873.68,64506.66,4.8658
2025-12-01,SC02,CC02,MATL,Matéria-prima,174744.2,35913.06,4.8658
2025-12-01,SC02,CC02,LOGS,Logística,228018.71,46861.93,4.8658
2025-12-01,SC02,CC02,DEPR,Depreciação,244127.99,50172.67,4.8658
2025-12-01,SC02,CC02,OTHR,Outros,145057.69,29811.95,4.8658
2025-12-01,SC02,CC03,ELEC,Energia,228469.18,46954.51,4.8658
2025-12-01,SC02,CC03,GAS,Gás,221544.15,45531.29,4.8658
2025-12-01,SC02,CC03,WATR,Água,258504.22,53127.24,4.8658
2025-12-01,SC02,CC03,MNTC,Manutenção,91267.47,18757.1,4.8658
2025-12-01,SC02,CC03,LABR,Mão de obra,216563.29,44507.63,4.8658
2025-12-01,SC02,CC03,PACK,Embalagens,144154.33,29626.29,4.8658
2025-12-01,SC02,CC03,MATL,Matéria-prima,156932.66,32252.47,4.8658
2025-12-01,SC02,CC03,LOGS,Logística,285719.13,58720.39,4.8658
2025-12-01,SC02,CC03,DEPR,Depreciação,202565.57,41630.85,4.8658
2025-12-01,SC02,CC03,OTHR,Outros,308888.33,63482.08,4.8658
2025-12-01,SC02,CC04,ELEC,Energia,91172.26,18737.53,4.8658
2025-12-01,SC02,CC04,GAS,Gás,110614.71,22733.3,4.8658
2025-12-01,SC02,CC04,WATR,Água,61785.61,12698.05,4.8658
2025-12-01,SC02,CC04,MNTC,Manutenção,308468.38,63395.77,4.8658
2025-12-01,SC02,CC04,LABR,Mão de obra,123928.63,25469.55,4.8658
2025-12-01,SC02,CC04,PACK,Embalagens,96054.51,19740.92,4.8658
2025-12-01,SC02,CC04,MATL,Matéria-prima,338815.0,69632.55,4.8658
2025-12-01,SC02,CC04,LOGS,Logística,214163.48,44014.43,4.8658
2025-12-01,SC02,CC04,DEPR,Depreciação,130650.22,26850.96,4.8658
2025-12-01,SC02,CC04,OTHR,Outros,150275.03,30884.21,4.8658
2025-12-01,SC02,CC05,ELEC,Energia,171081.38,35160.28,4.8658
2025-12-01,SC02,CC05,GAS,Gás,228491.55,46959.1,4.8658
2025-12-01,SC02,CC05,WATR,Água,163042.34,33508.12,4.8658
2025-12-01,SC02,CC05,MNTC,Manutenção,351325.15,72203.61,4.8658
2025-12-01,SC02,CC05,LABR,Mão de obra,231961.24,47672.19,4.8658
2025-12-01,SC02,CC05,PACK,Embalagens,179545.16,36899.74,4.8658
2025-12-01,SC02,CC05,MATL,Matéria-prima,75376.19,15491.16,4.8658
2025-12-01,SC02,CC05,LOGS,Logística,203430.49,41808.61,4.8658
2025-12-01,SC02,CC05,DEPR,Depreciação,293595.7,60339.17,4.8658
2025-12-01,SC02,CC05,OTHR,Outros,99135.2,20374.06,4.8658
2025-12-01,SC03,CC01,ELEC,Energia,333768.3,68595.36,4.8658
2025-12-01,SC03,CC01,GAS,Gás,118477.08,24349.16,4.8658
2025-12-01,SC03,CC01,WATR,Água,102948.67,21157.79,4.8658
2025-12-01,SC03,CC01,MNTC,Manutenção,312580.49,64240.88,4.8658
2025-12-01,SC03,CC01,LABR,Mão de obra,295367.1,60703.22,4.8658
2025-12-01,SC03,CC01,PACK,Embalagens,206966.28,42535.27,4.8658
2025-12-01,SC03,CC01,MATL,Matéria-prima,114424.74,23516.33,4.8658
2025-12-01,SC03,CC01,LOGS,Logística,256845.18,52786.28,4.8658
