ref_month,site_code,cost_center,account_code,account_name,amount_br,amount_fx,fx_rate
2024-10-01,SC02,CC01,MNTC,Manutenção,203703.6,38742.54,5.2579
2024-10-01,SC02,CC01,LABR,Mão de obra,229973.98,43738.93,5.2579
2024-10-01,SC02,CC01,PACK,Embalagens,142609.55,27123.02,5.2579
2024-10-01,SC02,CC01,MATL,Matéria-prima,70964.33,13496.76,5.2579
2024-10-01,SC02,CC01,LOGS,Logística,300613.23,57173.86,5.2579
2024-10-01,SC02,CC01,DEPR,Depreciação,155560.25,29586.12,5.2579
2024-10-01,SC02,CC01,OTHR,Outros,158812.53,30204.68,5.2579
2024-10-01,SC02,CC02,ELEC,Energia,225247.28,42839.95,5.2579
2024-10-01,SC02,CC02,GAS,Gás,144822.43,27543.89,5.2579
2024-10-01,SC02,CC02,WATR,Água,206032.43,39185.46,5.2579
2024-10-01,SC02,CC02,MNTC,Manutenção,73566.81,13991.73,5.2579
2024-10-01,SC02,CC02,LABR,Mão de obra,120563.7,22930.1,5.2579
2024-10-01,SC02,CC02,PACK,Embalagens,131900.69,25086.29,5.2579
2024-10-01,SC02,CC02,MATL,Matéria-prima,126580.23,24074.39,5.2579
2024-10-01,SC02,CC02,LOGS,Logística,74261.33,14123.82,5.2579
2024-10-01,SC02,CC02,DEPR,Depreciação,59681.87,11350.94,5.2579
2024-10-01,SC02,CC02,OTHR,Outros,180728.17,34372.83,5.2579
2024-10-01,SC02,CC03,ELEC,Energia,112299.15,21358.26,5.2579
2024-10-01,SC02,CC03,GAS,Gás,263098.19,50038.85,5.2579
2024-10-01,SC02,CC03,WATR,Água,167387.3,31835.52,5.2579
2024-10-01,SC02,CC03,MNTC,Manutenção,250830.92,47705.72,5.2579
2024-10-01,SC02,CC03,LABR,Mão de obra,174725.17,33231.11,5.2579
2024-10-01,SC02,CC03,PACK,Embalagens,239854.95,45618.2,5.2579
2024-10-01,SC02,CC03,MATL,Matéria-prima,193408.21,36784.46,5.2579
2024-10-01,SC02,CC03,LOGS,Logística,116475.65,22152.59,5.2579
2024-10-01,SC02,CC03,DEPR,Depreciação,124663.36,23709.82,5.2579
2024-10-01,SC02,CC03,OTHR,Outros,304291.16,57873.37,5.2579
2024-10-01,SC02,CC04,ELEC,Energia,229158.27,43583.79,5.2579
2024-10-01,SC02,CC04,GAS,Gás,82314.06,15655.37,5.2579
2024-10-01,SC02,CC04,WATR,Água,230380.6,43816.26,5.2579
2024-10-01,SC02,CC04,MNTC,Manutenção,64745.86,12314.06,5.2579
2024-10-01,SC02,CC04,LABR,Mão de obra,284790.01,54164.43,5.2579
2024-10-01,SC02,CC04,PACK,Embalagens,147830.43,28115.98,5.2579
2024-10-01,SC02,CC04,MATL,Matéria-prima,88636.48,16857.84,5.2579
2024-10-01,SC02,CC04,LOGS,Logística,222967.18,42406.3,5.2579
2024-10-01,SC02,CC04,DEPR,Depreciação,169287.71,32196.96,5.2579
2024-10-01,SC02,CC04,OTHR,Outros,136978.45,26052.04,5.2579
2024-10-01,SC02,CC05,ELEC,Energia,260788.15,49599.5,5.2579
2024-10-01,SC02,CC05,GAS,Gás,55454.32,10546.9,5.2579
2024-10-01,SC02,CC05,WATR,Água,214983.86,40887.94,5.2579
2024-10-01,SC02,CC05,MNTC,Manutenção,226840.97,43143.06,5.2579
2024-10-01,SC02,CC05,LABR,Mão de obra,194082.01,36912.61,5.2579
2024-10-01,SC02,CC05,PACK,Embalagens,140317.58,26687.11,5.2579
2024-10-01,SC02,CC05,MATL,Matéria-prima,197703.41,37601.36,5.2579
2024-10-01,SC02,CC05,LOGS,Logística,151302.37,28776.31,5.2579
2024-10-01,SC02,CC05,DEPR,Depreciação,74914.34,14248.02,5.2579
2024-10-01,SC02,CC05,OTHR,Outros,207528.72,39470.04,5.2579
2024-10-01,SC03,CC01,ELEC,Energia,182847.17,34775.84,5.2579
2024-10-01,SC03,CC01,GAS,Gás,243771.84,46363.15,5.2579
2024-10-01,SC03,CC01,WATR,Água,158858.45,30213.41,5.2579
2024-10-01,SC03,CC01,MNTC,Manutenção,177246.71,33710.69,5.2579
2024-10-01,SC03,CC01,LABR,Mão de obra,119833.66,22791.25,5.2579
2024-10-01,SC03,CC01,PACK,Embalagens,256448.86,48774.2,5.2579
2024-10-01,SC03,CC01,MATL,Matéria-prima,223953.36,42593.86,5.2579
2024-10-01,SC03,CC01,LOGS,Logística,248111.31,47188.48,5.2579
2024-10-01,SC03,CC01,DEPR,Depreciação,296111.3,56317.63,5.2579
2024-10-01,SC03,CC01,OTHR,Outros,262245.01,49876.58,5.2579
2024-10-01,SC03,CC02,ELEC,Energia,189750.63,36088.82,5.2579
2024-10-01,SC03,CC02,GAS,Gás,294783.57,56065.11,5.2579
2024-10-01,SC03,CC02,WATR,Água,138993.7,26435.32,5.2579
2024-10-01,SC03,CC02,MNTC,Manutenção,141906.46,26989.3,5.2579
2024-10-01,SC03,CC02,LABR,Mão de obra,280999.18,53443.45,5.2579
2024-10-01,SC03,CC02,PACK,Embalagens,116827.13,22219.44,5.2579
2024-10-01,SC03,CC02,MATL,Matéria-prima,210946.81,40120.13,5.2579
2024-10-01,SC03,CC02,LOGS,Logística,79179.76,15059.26,5.2579
2024-10-01,SC03,CC02,DEPR,Depreciação,253625.36,48237.2,5.2579
2024-10-01,SC03,CC02,OTHR,Outros,166902.37,31743.29,5.2579
2024-10-01,SC03,CC03,ELEC,Energia,51757.37,9843.77,5.2579
2024-10-01,SC03,CC03,GAS,Gás,173498.64,32997.84,5.2579
2024-10-01,SC03,CC03,WATR,Água,100513.6,19116.76,5.2579
2024-10-01,SC03,CC03,MNTC,Manutenção,270857.51,51514.6,5.2579
2024-10-01,SC03,CC03,LABR,Mão de obra,142869.72,27172.5,5.2579
2024-10-01,SC03,CC03,PACK,Embalagens,166983.05,31758.63,5.2579
2024-10-01,SC03,CC03,MATL,Matéria-prima,94879.87,18045.28,5.2579
2024-10-01,SC03,CC03,LOGS,Logística,115326.31,21934.0,5.2579
2024-10-01,SC03,CC03,DEPR,Depreciação,237023.81,45079.74,5.2579
2024-10-01,SC03,CC03,OTHR,Outros,234475.98,44595.16,5.2579
2024-10-01,SC03,CC04,ELEC,Energia,172059.77,32724.18,5.2579
2024-10-01,SC03,CC04,GAS,Gás,260234.93,49494.28,5.2579
2024-10-01,SC03,CC04,WATR,Água,190637.73,36257.54,5.2579
2024-10-01,SC03,CC04,MNTC,Manutenção,143841.71,27357.37,5.2579
2024-10-01,SC03,CC04,LABR,Mão de obra,156143.17,29696.99,5.2579
2024-10-01,SC03,CC04,PACK,Embalagens,176609.89,33589.57,5.2579
2024-10-01,SC03,CC04,MATL,Matéria-prima,144015.36,27390.39,5.2579
2024-10-01,SC03,CC04,LOGS,Logística,166991.92,31760.32,5.2579
2024-10-01,SC03,CC04,DEPR,Depreciação,266999.08,50780.76,5.2579
2024-10-01,SC03,CC04,OTHR,Outros,237388.55,45149.11,5.2579
2024-10-01,SC03,CC05,ELEC,Energia,73226.85,13927.07,5.2579
2024-10-01,SC03,CC05,GAS,Gás,234744.71,44646.28,5.2579
2024-10-01,SC03,CC05,WATR,Água,193556.72,36812.7,5.2579
2024-10-01,SC03,CC05,MNTC,Manutenção,236882.94,45052.95,5.2579
2024-10-01,SC03,CC05,LABR,Mão de obra,206422.33,39259.62,5.2579
2024-10-01,SC03,CC05,PACK,Embalagens,95196.58,18105.51,5.2579
2024-10-01,SC03,CC05,MATL,Matéria-prima,101051.47,19219.06,5.2579
2024-10-01,SC03,CC05,LOGS,Logística,94978.55,18064.04,5.2579
2024-10-01,SC03,CC05,DEPR,Depreciação,199482.05,37939.64,5.2579
2024-10-01,SC03,CC05,OTHR,Outros,101009.8,19211.13,5.2579
2024-11-01,SC01,CC01,ELEC,Energia,195721.47,41818.44,4.6803
2024-11-01,SC01,CC01,GAS,Gás,138333.05,29556.66,4.6803
2024-11-01,SC01,CC01,WATR,Água,175163.12,37425.88,4.6803
2024-11-01,SC01,CC01,MNTC,Manutenção,222899.75,47625.44,4.6803
2024-11-01,SC01,CC01,LABR,Mão de obra,183988.18,39311.47,4.6803
2024-11-01,SC01,CC01,PACK,Embalagens,259711.27,55490.7,4.6803
2024-11-01,SC01,CC01,MATL,Matéria-prima,323047.49,69023.3,4.6803
2024-11-01,SC01,CC01,LOGS,Logística,184250.0,39367.41,4.6803
2024-11-01,SC01,CC01,DEPR,Depreciação,127608.69,27265.26,4.6803
2024-11-01,SC01,CC01,OTHR,Outros,184047.72,39324.19,4.6803
2024-11-01,SC01,CC02,ELEC,Energia,217852.04,46546.93,4.6803
2024-11-01,SC01,CC02,GAS,Gás,238644.01,50989.4,4.6803
2024-11-01,SC01,CC02,WATR,Água,283643.98,60604.23,4.6803
2024-11-01,SC01,CC02,MNTC,Manutenção,120270.63,25697.39,4.6803
2024-11-01,SC01,CC02,LABR,Mão de obra,187515.09,40065.04,4.6803
2024-11-01,SC01,CC02,PACK,Embalagens,249246.87,53254.84,4.6803
2024-11-01,SC01,CC02,MATL,Matéria-prima,133307.57,28482.9,4.6803
2024-11-01,SC01,CC02,LOGS,Logística,218081.2,46595.89,4.6803
2024-11-01,SC01,CC02,DEPR,Depreciação,92223.84,19704.82,4.6803
2024-11-01,SC01,CC02,OTHR,Outros,193697.1,41385.91,4.6803
2024-11-01,SC01,CC03,ELEC,Energia,52230.85,11159.8,4.6803
2024-11-01,SC01,CC03,GAS,Gás,295031.85,63037.4,4.6803
2024-11-01,SC01,CC03,WATR,Água,89264.04,19072.43,4.6803
2024-11-01,SC01,CC03,MNTC,Manutenção,179706.39,38396.61,4.6803
2024-11-01,SC01,CC03,LABR,Mão de obra,202969.39,43367.05,4.6803
2024-11-01,SC01,CC03,PACK,Embalagens,123007.34,26282.12,4.6803
2024-11-01,SC01,CC03,MATL,Matéria-prima,119657.79,25566.45,4.6803
2024-11-01,SC01,CC03,LOGS,Logística,242715.02,51859.22,4.6803
2024-11-01,SC01,CC03,DEPR,Depreciação,84036.55,17955.5,4.6803
2024-11-01,SC01,CC03,OTHR,Outros,179934.44,38445.34,4.6803
2024-11-01,SC01,CC04,ELEC,Energia,266899.54,57026.56,4.6803
2024-11-01,SC01,CC04,GAS,Gás,99996.73,21365.6,4.6803
2024-11-01,SC01,CC04,WATR,Água,68088.6,14548.02,4.6803
2024-11-01,SC01,CC04,MNTC,Manutenção,321655.21,68725.82,4.6803
2024-11-01,SC01,CC04,LABR,Mão de obra,176821.31,37780.18,4.6803
2024-11-01,SC01,CC04,PACK,Embalagens,244056.55,52145.86,4.6803
2024-11-01,SC01,CC04,MATL,Matéria-prima,92243.32,19708.99,4.6803
2024-11-01,SC01,CC04,LOGS,Logística,138874.51,29672.35,4.6803
2024-11-01,SC01,CC04,DEPR,Depreciação,55062.26,11764.77,4.6803
2024-11-01,SC01,CC04,OTHR,Outros,213140.56,45540.26,4.6803
2024-11-01,SC01,CC05,ELEC,Energia,226131.07,48315.85,4.6803
2024-11-01,SC01,CC05,GAS,Gás,227628.25,48635.74,4.6803
2024-11-01,SC01,CC05,WATR,Água,225200.76,48117.08,4.6803
2024-11-01,SC01,CC05,MNTC,Manutenção,228201.53,48758.23,4.6803
2024-11-01,SC01,CC05,LABR,Mão de obra,285203.26,60937.39,4.6803
2024-11-01,SC01,CC05,PACK,Embalagens,318860.24,68128.64,4.6803
2024-11-01,SC01,CC05,MATL,Matéria-prima,313900.79,67068.99,4.6803
2024-11-01,SC01,CC05,LOGS,Logística,219281.07,46852.26,4.6803
2024-11-01,SC01,CC05,DEPR,Depreciação,235732.81,50367.38,4.6803
2024-11-01,SC01,CC05,OTHR,Outros,109502.31,23396.59,4.6803
2024-11-01,SC02,CC01,ELEC,Energia,340332.81,72716.54,4.6803
2024-11-01,SC02,CC01,GAS,Gás,260253.99,55606.66,4.6803
2024-11-01,SC02,CC01,WATR,Água,204561.17,43707.16,4.6803
2024-11-01,SC02,CC01,MNTC,Manutenção,228566.59,48836.23,4.6803
2024-11-01,SC02,CC01,LABR,Mão de obra,85400.89,18247.01,4.6803
2024-11-01,SC02,CC01,PACK,Embalagens,284171.21,60716.88,4.6803
2024-11-01,SC02,CC01,MATL,Matéria-prima,161684.93,34546.09,4.6803
2024-11-01,SC02,CC01,LOGS,Logística,198151.48,42337.65,4.6803
2024-11-01,SC02,CC01,DEPR,Depreciação,321950.74,68788.97,4.6803
2024-11-01,SC02,CC01,OTHR,Outros,133234.44,28467.27,4.6803
2024-11-01,SC02,CC02,ELEC,Energia,136953.64,29261.93,4.6803
2024-11-01,SC02,CC02,GAS,Gás,94953.67,20288.09,4.6803
2024-11-01,SC02,CC02,WATR,Água,355665.09,75992.48,4.6803
2024-11-01,SC02,CC02,MNTC,Manutenção,175643.46,37528.51,4.6803
2024-11-01,SC02,CC02,LABR,Mão de obra,255414.92,54572.72,4.6803
2024-11-01,SC02,CC02,PACK,Embalagens,139150.84,29731.39,4.6803
2024-11-01,SC02,CC02,MATL,Matéria-prima,143620.76,30686.44,4.6803
2024-11-01,SC02,CC02,LOGS,Logística,188522.28,40280.24,4.6803
2024-11-01,SC02,CC02,DEPR,Depreciação,306836.83,65559.68,4.6803
2024-11-01,SC02,CC02,OTHR,Outros,114720.61,24511.55,4.6803
2024-11-01,SC02,CC03,ELEC,Energia,146331.34,31265.6,4.6803
2024-11-01,SC02,CC03,GAS,Gás,116852.93,24967.15,4.6803
2024-11-01,SC02,CC03,WATR,Água,184669.5,39457.04,4.6803
2024-11-01,SC02,CC03,MNTC,Manutenção,283191.61,60507.58,4.6803
2024-11-01,SC02,CC03,LABR,Mão de obra,105199.34,22477.21,4.6803
2024-11-01,SC02,CC03,PACK,Embalagens,129320.85,27631.08,4.6803
2024-11-01,SC02,CC03,MATL,Matéria-prima,153591.49,32816.82,4.6803
2024-11-01,SC02,CC03,LOGS,Logística,162756.04,34774.95,4.6803
2024-11-01,SC02,CC03,DEPR,Depreciação,74774.88,15976.63,4.6803
2024-11-01,SC02,CC03,OTHR,Outros,208729.19,44597.71,4.6803
2024-11-01,SC02,CC04,ELEC,Energia,248757.39,53150.26,4.6803
2024-11-01,SC02,CC04,GAS,Gás,145613.4,31112.2,4.6803
2024-11-01,SC02,CC04,WATR,Água,326076.6,69670.51,4.6803
2024-11-01,SC02,CC04,MNTC,Manutenção,310766.28,66399.26,4.6803
2024-11-01,SC02,CC04,LABR,Mão de obra,283671.38,60610.08,4.6803
2024-11-01,SC02,CC04,PACK,Embalagens,215277.1,45996.76,4.6803
2024-11-01,SC02,CC04,MATL,Matéria-prima,265373.39,56700.48,4.6803
2024-11-01,SC02,CC04,LOGS,Logística,236337.79,50496.65,4.6803
2024-11-01,SC02,CC04,DEPR,Depreciação,123457.69,26378.34,4.6803
2024-11-01,SC02,CC04,OTHR,Outros,224230.09,47909.68,4.6803
2024-11-01,SC02,CC05,ELEC,Energia,263701.7,56343.3,4.6803
2024-11-01,SC02,CC05,GAS,Gás,109700.41,23438.92,4.6803
2024-11-01,SC02,CC05,WATR,Água,279642.3,59749.22,4.6803
2024-11-01,SC02,CC05,MNTC,Manutenção,235843.13,50390.96,4.6803
2024-11-01,SC02,CC05,LABR,Mão de obra,109307.43,23354.96,4.6803
2024-11-01,SC02,CC05,PACK,Embalagens,202558.51,43279.26,4.6803
2024-11-01,SC02,CC05,MATL,Matéria-prima,173140.55,36993.73,4.6803
2024-11-01,SC02,CC05,LOGS,Logística,213204.58,45553.94,4.6803
2024-11-01,SC02,CC05,DEPR,Depreciação,117333.21,25069.77,4.6803
2024-11-01,SC02,CC05,OTHR,Outros,89406.62,19102.89,4.6803
2024-11-01,SC03,CC01,ELEC,Energia,331551.26,70840.24,4.6803
2024-11-01,SC03,CC01,GAS,Gás,231022.91,49361.05,4.6803
2024-11-01,SC03,CC01,WATR,Água,326402.22,69740.09,4.6803
2024-11-01,SC03,CC01,MNTC,Manutenção,218463.79,46677.63,4.6803
2024-11-01,SC03,CC01,LABR,Mão de obra,86323.5,18444.14,4.6803
2024-11-01,SC03,CC01,PACK,Embalagens,136137.22,29087.49,4.6803
2024-11-01,SC03,CC01,MATL,Matéria-prima,167169.15,35717.87,4.6803
2024-11-01,SC03,CC01,LOGS,Logística,161360.78,34476.83,4.6803
2024-11-01,SC03,CC01,DEPR,Depreciação,232185.11,49609.37,4.6803
2024-11-01,SC03,CC01,OTHR,Outros,78417.15,16754.85,4.6803
2024-11-01,SC03,CC02,ELEC,Energia,126277.19,26980.77,4.6803
2024-11-01,SC03,CC02,GAS,Gás,81200.38,17349.52,4.6803
2024-11-01,SC03,CC02,WATR,Água,135728.05,29000.07,4.6803
2024-11-01,SC03,CC02,MNTC,Manutenção,328404.72,70167.95,4.6803
2024-11-01,SC03,CC02,LABR,Mão de obra,373030.7,79702.87,4.6803
2024-11-01,SC03,CC02,PACK,Embalagens,226458.24,48385.75,4.6803
2024-11-01,SC03,CC02,MATL,Matéria-prima,120486.62,25743.54,4.6803
2024-11-01,SC03,CC02,LOGS,Logística,258497.94,55231.45,4.6803
2024-11-01,SC03,CC02,DEPR,Depreciação,228561.89,48835.22,4.6803
2024-11-01,SC03,CC02,OTHR,Outros,181501.43,38780.14,4.6803
2024-11-01,SC03,CC03,ELEC,Energia,156334.21,33402.84,4.6803
2024-11-01,SC03,CC03,GAS,Gás,94293.98,20147.14,4.6803
2024-11-01,SC03,CC03,WATR,Água,174479.79,37279.88,4.6803
2024-11-01,SC03,CC03,MNTC,Manutenção,251036.08,53637.13,4.6803
2024-11-01,SC03,CC03,LABR,Mão de obra,259168.55,55374.74,4.6803
2024-11-01,SC03,CC03,PACK,Embalagens,201578.39,43069.85,4.6803
2024-11-01,SC03,CC03,MATL,Matéria-prima,116081.6,24802.35,4.6803
2024-11-01,SC03,CC03,LOGS,Logística,237395.35,50722.61,4.6803
2024-11-01,SC03,CC03,DEPR,Depreciação,220646.92,47144.09,4.6803
2024-11-01,SC03,CC03,OTHR,Outros,304845.49,65134.21,4.6803
2024-11-01,SC03,CC04,ELEC,Energia,132193.81,28244.93,4.6803
2024-11-01,SC03,CC04,GAS,Gás,190388.62,40679.01,4.6803
2024-11-01,SC03,CC04,WATR,Água,295621.94,63163.48,4.6803
2024-11-01,SC03,CC04,MNTC,Manutenção,242117.02,51731.45,4.6803
2024-11-01,SC03,CC04,LABR,Mão de obra,227083.0,48519.24,4.6803
2024-11-01,SC03,CC04,PACK,Embalagens,268391.91,57345.43,4.6803
2024-11-01,SC03,CC04,MATL,Matéria-prima,208504.29,44549.66,4.6803
2024-11-01,SC03,CC04,LOGS,Logística,234235.69,50047.51,4.6803
2024-11-01,SC03,CC04,DEPR,Depreciação,112074.76,23946.23,4.6803
2024-11-01,SC03,CC04,OTHR,Outros,157142.14,33575.47,4.6803
2024-11-01,SC03,CC05,ELEC,Energia,294602.02,62945.56,4.6803
2024-11-01,SC03,CC05,GAS,Gás,68536.47,14643.71,4.6803
2024-11-01,SC03,CC05,WATR,Água,99021.68,21157.27,4.6803
2024-11-01,SC03,CC05,MNTC,Manutenção,281081.8,60056.79,4.6803
2024-11-01,SC03,CC05,LABR,Mão de obra,139829.34,29876.36,4.6803
2024-11-01,SC03,CC05,PACK,Embalagens,88090.19,18821.62,4.6803
2024-11-01,SC03,CC05,MATL,Matéria-prima,243622.28,52053.07,4.6803
2024-11-01,SC03,CC05,LOGS,Logística,153918.72,32886.74,4.6803
2024-11-01,SC03,CC05,DEPR,Depreciação,205482.79,43904.07,4.6803
2024-11-01,SC03,CC05,OTHR,Outros,219656.47,46932.47,4.6803
2024-12-01,SC01,CC01,ELEC,Energia,334605.99,59138.71,5.658
2024-12-01,SC01,CC01,GAS,Gás,162403.01,28703.33,5.658
2024-12-01,SC01,CC01,WATR,Água,257831.85,45569.55,5.658
2024-12-01,SC01,CC01,MNTC,Manutenção,228328.78,40355.13,5.658
2024-12-01,SC01,CC01,LABR,Mão de obra,176727.09,31234.98,5.658
2024-12-01,SC01,CC01,PACK,Embalagens,96169.87,16997.19,5.658
2024-12-01,SC01,CC01,MATL,Matéria-prima,294892.51,52119.7,5.658
2024-12-01,SC01,CC01,LOGS,Logística,214857.47,37974.2,5.658
2024-12-01,SC01,CC01,DEPR,Depreciação,284587.53,50298.38,5.658
2024-12-01,SC01,CC01,OTHR,Outros,64786.37,11450.43,5.658
2024-12-01,SC01,CC02,ELEC,Energia,196296.87,34693.77,5.658
2024-12-01,SC01,CC02,GAS,Gás,109869.17,19418.42,5.658
2024-12-01,SC01,CC02,WATR,Água,239676.34,42360.72,5.658
2024-12-01,SC01,CC02,MNTC,Manutenção,147912.75,26142.3,5.658
2024-12-01,SC01,CC02,LABR,Mão de obra,361895.53,63961.9,5.658
2024-12-01,SC01,CC02,PACK,Embalagens,114940.09,20314.67,5.658
2024-12-01,SC01,CC02,MATL,Matéria-prima,317700.71,56150.85,5.658
2024-12-01,SC01,CC02,LOGS,Logística,214171.4,37852.94,5.658
2024-12-01,SC01,CC02,DEPR,Depreciação,221592.93,39164.63,5.658
2024-12-01,SC01,CC02,OTHR,Outros,258912.49,45760.54,5.658
2024-12-01,SC01,CC03,ELEC,Energia,181486.55,32076.18,5.658
2024-12-01,SC01,CC03,GAS,Gás,213049.1,37654.58,5.658
2024-12-01,SC01,CC03,WATR,Água,350902.64,62019.0,5.658
2024-12-01,SC01,CC03,MNTC,Manutenção,107409.15,18983.64,5.658
2024-12-01,SC01,CC03,LABR,Mão de obra,142076.24,25110.75,5.658
2024-12-01,SC01,CC03,PACK,Embalagens,231763.19,40962.14,5.658
2024-12-01,SC01,CC03,MATL,Matéria-prima,112099.56,19812.63,5.658
2024-12-01,SC01,CC03,LOGS,Logística,129503.26,22888.58,5.658
2024-12-01,SC01,CC03,DEPR,Depreciação,303339.98,53612.71,5.658
2024-12-01,SC01,CC03,OTHR,Outros,207639.75,36698.53,5.658
2024-12-01,SC01,CC04,ELEC,Energia,58433.4,10327.6,5.658
2024-12-01,SC01,CC04,GAS,Gás,309579.37,54715.47,5.658
2024-12-01,SC01,CC04,WATR,Água,244238.06,43166.96,5.658
2024-12-01,SC01,CC04,MNTC,Manutenção,244681.64,43245.36,5.658
2024-12-01,SC01,CC04,LABR,Mão de obra,259254.21,45820.94,5.658
2024-12-01,SC01,CC04,PACK,Embalagens,72464.94,12807.55,5.658
2024-12-01,SC01,CC04,MATL,Matéria-prima,71172.91,12579.2,5.658
2024-12-01,SC01,CC04,LOGS,Logística,169209.07,29906.24,5.658
2024-12-01,SC01,CC04,DEPR,Depreciação,101140.83,17875.77,5.658
2024-12-01,SC01,CC04,OTHR,Outros,121140.13,21410.47,5.658
2024-12-01,SC01,CC05,ELEC,Energia,244215.83,43163.03,5.658
2024-12-01,SC01,CC05,GAS,Gás,201226.76,35565.09,5.658
2024-12-01,SC01,CC05,WATR,Água,169766.76,30004.8,5.658
2024-12-01,SC01,CC05,MNTC,Manutenção,189823.89,33549.73,5.658
2024-12-01,SC01,CC05,LABR,Mão de obra,320686.0,56678.47,5.658
2024-12-01,SC01,CC05,PACK,Embalagens,167859.31,29667.68,5.658
2024-12-01,SC01,CC05,MATL,Matéria-prima,159940.85,28268.16,5.658
2024-12-01,SC01,CC05,LOGS,Logística,199222.83,35210.91,5.658
2024-12-01,SC01,CC05,DEPR,Depreciação,165669.71,29280.69,5.658
2024-12-01,SC01,CC05,OTHR,Outros,288927.9,51065.51,5.658
2024-12-01,SC02,CC01,ELEC,Energia,156181.54,27603.73,5.658
2024-12-01,SC02,CC01,GAS,Gás,118166.48,20884.9,5.658
2024-12-01,SC02,CC01,WATR,Água,296594.93,52420.59,5.658
2024-12-01,SC02,CC01,MNTC,Manutenção,349590.86,61787.16,5.658
2024-12-01,SC02,CC01,LABR,Mão de obra,149144.02,26359.91,5.658
2024-12-01,SC02,CC01,PACK,Embalagens,217051.56,38361.98,5.658
2024-12-01,SC02,CC01,MATL,Matéria-prima,159865.11,28254.77,5.658
2024-12-01,SC02,CC01,LOGS,Logística,146041.78,25811.62,5.658
2024-12-01,SC02,CC01,DEPR,Depreciação,201578.31,35627.22,5.658
2024-12-01,SC02,CC01,OTHR,Outros,349138.11,61707.14,5.658
2024-12-01,SC02,CC02,ELEC,Energia,122907.12,21722.77,5.658
2024-12-01,SC02,CC02,GAS,Gás,262858.58,46457.98,5.658
2024-12-01,SC02,CC02,WATR,Água,335962.77,59378.51,5.658
2024-12-01,SC02,CC02,MNTC,Manutenção,132770.16,23465.98,5.658
2024-12-01,SC02,CC02,LABR,Mão de obra,113858.56,20123.51,5.658
2024-12-01,SC02,CC02,PACK,Embalagens,244781.36,43262.99,5.658
2024-12-01,SC02,CC02,MATL,Matéria-prima,228321.09,40353.78,5.658
2024-12-01,SC02,CC02,LOGS,Logística,109822.46,19410.17,5.658
2024-12-01,SC02,CC02,DEPR,Depreciação,257507.04,45512.14,5.658
2024-12-01,SC02,CC02,OTHR,Outros,148867.92,26311.12,5.658
2024-12-01,SC02,CC03,ELEC,Energia,200769.81,35484.32,5.658
2024-12-01,SC02,CC03,GAS,Gás,260649.43,46067.53,5.658
2024-12-01,SC02,CC03,WATR,Água,218884.92,38686.01,5.658
2024-12-01,SC02,CC03,MNTC,Manutenção,121153.03,21412.75,5.658
2024-12-01,SC02,CC03,LABR,Mão de obra,250909.9,44346.15,5.658
2024-12-01,SC02,CC03,PACK,Embalagens,275819.79,48748.76,5.658
2024-12-01,SC02,CC03,MATL,Matéria-prima,314533.63,55591.09,5.658
2024-12-01,SC02,CC03,LOGS,Logística,60057.0,10614.56,5.658
2024-12-01,SC02,CC03,DEPR,Depreciação,54703.99,9668.46,5.658
2024-12-01,SC02,CC03,OTHR,Outros,221724.39,39187.87,5.658
2024-12-01,SC02,CC04,ELEC,Energia,150490.96,26597.97,5.658
2024-12-01,SC02,CC04,GAS,Gás,137343.52,24274.28,5.658
2024-12-01,SC02,CC04,WATR,Água,270601.69,47826.51,5.658
2024-12-01,SC02,CC04,MNTC,Manutenção,169046.24,29877.46,5.658
2024-12-01,SC02,CC04,LABR,Mão de obra,326164.09,57646.68,5.658
2024-12-01,SC02,CC04,PACK,Embalagens,176533.75,31200.81,5.658
2024-12-01,SC02,CC04,MATL,Matéria-prima,101931.55,18015.52,5.658
2024-12-01,SC02,CC04,LOGS,Logística,89021.4,15733.76,5.658
2024-12-01,SC02,CC04,DEPR,Depreciação,159603.76,28208.58,5.658
2024-12-01,SC02,CC04,OTHR,Outros,247223.68,43694.64,5.658
2024-12-01,SC02,CC05,ELEC,Energia,190363.65,33645.13,5.658
2024-12-01,SC02,CC05,GAS,Gás,208004.45,36762.99,5.658
2024-12-01,SC02,CC05,WATR,Água,149544.07,26430.62,5.658
2024-12-01,SC02,CC05,MNTC,Manutenção,218445.46,38608.34,5.658
2024-12-01,SC02,CC05,LABR,Mão de obra,113881.9,20127.64,5.658
2024-12-01,SC02,CC05,PACK,Embalagens,202777.69,35839.2,5.658
2024-12-01,SC02,CC05,MATL,Matéria-prima,170752.95,30179.11,5.658
2024-12-01,SC02,CC05,LOGS,Logística,201515.11,35616.05,5.658
2024-12-01,SC02,CC05,DEPR,Depreciação,90777.31,16044.1,5.658
2024-12-01,SC02,CC05,OTHR,Outros,153154.18,27068.68,5.658
2024-12-01,SC03,CC01,ELEC,Energia,70831.99,12518.94,5.658
2024-12-01,SC03,CC01,GAS,Gás,224608.2,39697.55,5.658
2024-12-01,SC03,CC01,WATR,Água,149112.59,26354.36,5.658
2024-12-01,SC03,CC01,MNTC,Manutenção,102217.09,18065.99,5.658
2024-12-01,SC03,CC01,LABR,Mão de obra,124797.16,22056.82,5.658
2024-12-01,SC03,CC01,PACK,Embalagens,250321.23,44242.11,5.658
2024-12-01,SC03,CC01,MATL,Matéria-prima,114995.08,20324.39,5.658
