date,site_code,line_code,product_code,units_ok,units_rework,scrap_units,takt_time_s,oee
2025-08-20,SC02,L2,FRDG-B,305,0,7,37.18,0.796
2025-08-21,SC02,L2,FRDG-B,273,0,3,40.85,0.789
2025-08-22,SC02,L2,FRDG-B,269,2,10,20.91,0.859
2025-08-23,SC02,L2,FRDG-B,213,3,4,27.97,0.718
2025-08-24,SC02,L2,FRDG-B,164,0,8,25.85,0.664
2025-08-25,SC02,L2,FRDG-B,287,0,5,54.49,0.831
2025-08-26,SC02,L2,FRDG-B,248,0,5,42.27,0.862
2025-08-27,SC02,L2,FRDG-B,291,2,6,39.86,0.776
2025-08-28,SC02,L2,FRDG-B,314,3,7,32.79,0.821
2025-08-29,SC02,L2,FRDG-B,266,2,5,52.35,0.686
2025-08-30,SC02,L2,FRDG-B,217,0,6,39.54,0.648
2025-08-31,SC02,L2,FRDG-B,204,1,8,26.51,0.617
2025-09-01,SC02,L2,FRDG-B,287,1,5,46.34,0.672
2025-09-02,SC02,L2,FRDG-B,305,1,2,36.61,0.831
2025-09-03,SC02,L2,FRDG-B,281,2,2,22.42,0.894
2025-09-04,SC02,L2,FRDG-B,295,2,5,50.17,0.761
2025-09-05,SC02,L2,FRDG-B,252,0,6,56.3,0.83
2025-09-06,SC02,L2,FRDG-B,219,1,5,46.71,0.82
2025-09-07,SC02,L2,FRDG-B,265,1,0,37.58,0.722
2025-09-08,SC02,L2,FRDG-B,283,1,6,41.15,0.784
2025-09-09,SC02,L2,FRDG-B,264,0,3,55.82,0.799
2025-09-10,SC02,L2,FRDG-B,251,2,4,28.74,0.975
2025-09-11,SC02,L2,FRDG-B,282,0,4,36.58,0.753
2025-09-12,SC02,L2,FRDG-B,290,2,7,39.74,0.778
2025-09-13,SC02,L2,FRDG-B,165,0,4,52.29,0.785
2025-09-14,SC02,L2,FRDG-B,193,1,9,57.64,0.704
2025-09-15,SC02,L2,FRDG-B,309,2,6,58.12,0.978
2025-09-16,SC02,L2,FRDG-B,259,0,6,55.17,0.726
2025-09-17,SC02,L2,FRDG-B,307,2,9,54.0,0.722
2025-09-18,SC02,L2,FRDG-B,267,3,6,57.9,0.674
2025-09-19,SC02,L2,FRDG-B,264,3,4,20.18,0.828
2025-09-20,SC02,L2,FRDG-B,163,0,4,21.86,0.819
2025-09-21,SC02,L2,FRDG-B,178,1,3,44.45,0.705
2025-09-22,SC02,L2,FRDG-B,292,2,8,57.23,0.772
2025-09-23,SC02,L2,FRDG-B,347,2,2,33.99,0.8
2025-09-24,SC02,L2,FRDG-B,220,1,6,42.57,0.768
2025-09-25,SC02,L2,FRDG-B,307,1,9,34.59,0.894
2025-09-26,SC02,L2,FRDG-B,291,3,8,25.51,0.847
2025-09-27,SC02,L2,FRDG-B,214,1,5,23.69,0.665
2025-09-28,SC02,L2,FRDG-B,168,0,5,29.14,0.684
2025-09-29,SC02,L2,FRDG-B,285,3,8,37.7,0.834
2025-09-30,SC02,L2,FRDG-B,300,1,7,53.09,0.841
2025-07-01,SC02,L2,WASH-A,221,1,7,39.12,0.808
2025-07-02,SC02,L2,WASH-A,216,0,11,57.27,0.855
2025-07-03,SC02,L2,WASH-A,233,0,6,30.47,0.79
2025-07-04,SC02,L2,WASH-A,221,1,1,28.04,0.791
2025-07-05,SC02,L2,WASH-A,207,1,5,51.72,0.603
2025-07-06,SC02,L2,WASH-A,191,0,9,44.89,0.621
2025-07-07,SC02,L2,WASH-A,247,0,5,42.3,0.931
2025-07-08,SC02,L2,WASH-A,248,3,10,50.79,0.905
2025-07-09,SC02,L2,WASH-A,242,0,7,53.06,0.752
2025-07-10,SC02,L2,WASH-A,239,1,8,54.01,0.689
2025-07-11,SC02,L2,WASH-A,235,2,6,59.33,0.783
2025-07-12,SC02,L2,WASH-A,164,0,5,31.08,0.76
2025-07-13,SC02,L2,WASH-A,163,0,3,40.58,0.743
2025-07-14,SC02,L2,WASH-A,252,1,5,56.8,0.726
2025-07-15,SC02,L2,WASH-A,257,3,4,39.96,0.724
2025-07-16,SC02,L2,WASH-A,267,1,6,31.91,0.885
2025-07-17,SC02,L2,WASH-A,241,0,4,36.43,0.735
2025-07-18,SC02,L2,WASH-A,220,0,2,40.07,0.861
2025-07-19,SC02,L2,WASH-A,199,0,7,57.17,0.838
2025-07-20,SC02,L2,WASH-A,226,1,7,48.06,0.735
2025-07-21,SC02,L2,WASH-A,217,1,5,24.88,0.829
2025-07-22,SC02,L2,WASH-A,288,0,4,47.12,0.95
2025-07-23,SC02,L2,WASH-A,228,2,3,39.93,0.801
2025-07-24,SC02,L2,WASH-A,233,2,1,34.87,0.76
2025-07-25,SC02,L2,WASH-A,234,0,14,54.45,0.739
2025-07-26,SC02,L2,WASH-A,136,0,4,57.95,0.65
2025-07-27,SC02,L2,WASH-A,188,0,5,53.2,0.707
2025-07-28,SC02,L2,WASH-A,231,1,5,38.14,0.912
2025-07-29,SC02,L2,WASH-A,226,2,2,32.48,0.864
2025-07-30,SC02,L2,WASH-A,264,0,5,59.28,0.758
2025-07-31,SC02,L2,WASH-A,213,1,3,51.92,0.674
2025-08-01,SC02,L2,WASH-A,289,0,6,36.2,0.814
2025-08-02,SC02,L2,WASH-A,140,3,2,28.19,0.59
2025-08-03,SC02,L2,WASH-A,124,2,5,23.73,0.713
2025-08-04,SC02,L2,WASH-A,223,1,5,36.44,0.723
2025-08-05,SC02,L2,WASH-A,251,3,5,25.62,0.828
2025-08-06,SC02,L2,WASH-A,305,1,3,54.75,0.866
2025-08-07,SC02,L2,WASH-A,268,2,7,51.14,0.802
2025-08-08,SC02,L2,WASH-A,243,1,4,32.31,0.748
2025-08-09,SC02,L2,WASH-A,156,0,11,42.85,0.671
2025-08-10,SC02,L2,WASH-A,180,0,11,45.19,0.7
2025-08-11,SC02,L2,WASH-A,242,1,8,55.3,0.802
2025-08-12,SC02,L2,WASH-A,289,2,2,43.74,0.775
2025-08-13,SC02,L2,WASH-A,258,2,5,38.56,0.735
2025-08-14,SC02,L2,WASH-A,231,0,5,55.8,0.831
2025-08-15,SC02,L2,WASH-A,232,1,6,52.12,0.702
2025-08-16,SC02,L2,WASH-A,133,1,4,52.01,0.753
2025-08-17,SC02,L2,WASH-A,198,0,2,41.96,0.781
2025-08-18,SC02,L2,WASH-A,256,2,5,43.94,0.773
2025-08-19,SC02,L2,WASH-A,252,2,3,25.12,0.814
2025-08-20,SC02,L2,WASH-A,235,0,3,46.13,0.883
2025-08-21,SC02,L2,WASH-A,229,1,3,30.61,0.837
2025-08-22,SC02,L2,WASH-A,277,3,9,54.47,0.905
2025-08-23,SC02,L2,WASH-A,196,1,4,24.52,0.807
2025-08-24,SC02,L2,WASH-A,169,1,6,56.96,0.709
2025-08-25,SC02,L2,WASH-A,250,1,4,56.19,0.919
2025-08-26,SC02,L2,WASH-A,239,1,6,56.94,0.693
2025-08-27,SC02,L2,WASH-A,309,0,1,34.97,0.884
2025-08-28,SC02,L2,WASH-A,246,2,8,48.69,0.736
2025-08-29,SC02,L2,WASH-A,243,1,7,26.34,1.0
2025-08-30,SC02,L2,WASH-A,222,1,1,37.34,0.649
2025-08-31,SC02,L2,WASH-A,181,1,6,45.56,0.72
2025-09-01,SC02,L2,WASH-A,261,1,9,39.97,0.848
2025-09-02,SC02,L2,WASH-A,224,0,8,33.82,0.758
2025-09-03,SC02,L2,WASH-A,240,0,3,46.47,0.821
2025-09-04,SC02,L2,WASH-A,217,1,6,20.92,0.721
2025-09-05,SC02,L2,WASH-A,263,0,3,43.17,0.754
2025-09-06,SC02,L2,WASH-A,193,1,7,47.03,0.651
2025-09-07,SC02,L2,WASH-A,209,1,8,46.8,0.723
2025-09-08,SC02,L2,WASH-A,255,1,5,56.19,0.719
2025-09-09,SC02,L2,WASH-A,216,1,3,58.27,0.761
2025-09-10,SC02,L2,WASH-A,246,1,5,49.41,0.906
2025-09-11,SC02,L2,WASH-A,266,3,2,52.5,0.853
2025-09-12,SC02,L2,WASH-A,254,1,7,27.15,0.823
2025-09-13,SC02,L2,WASH-A,142,0,3,23.8,0.777
2025-09-14,SC02,L2,WASH-A,116,0,5,49.49,0.814
2025-09-15,SC02,L2,WASH-A,279,0,7,29.21,0.757
2025-09-16,SC02,L2,WASH-A,246,2,6,52.18,0.866
2025-09-17,SC02,L2,WASH-A,258,2,6,52.28,0.865
2025-09-18,SC02,L2,WASH-A,241,3,2,55.89,0.862
2025-09-19,SC02,L2,WASH-A,293,2,6,54.83,0.924
2025-09-20,SC02,L2,WASH-A,202,2,6,54.67,0.709
2025-09-21,SC02,L2,WASH-A,136,3,7,35.48,0.658
2025-09-22,SC02,L2,WASH-A,258,2,4,27.89,0.781
2025-09-23,SC02,L2,WASH-A,219,0,8,21.31,0.783
2025-09-24,SC02,L2,WASH-A,287,0,4,57.59,0.923
2025-09-25,SC02,L2,WASH-A,279,1,2,37.61,0.8
2025-09-26,SC02,L2,WASH-A,246,4,5,27.26,0.941
2025-09-27,SC02,L2,WASH-A,154,0,6,28.22,0.755
2025-09-28,SC02,L2,WASH-A,144,0,6,20.66,0.77
2025-09-29,SC02,L2,WASH-A,246,2,4,44.77,0.813
2025-09-30,SC02,L2,WASH-A,233,0,4,41.18,0.893
2025-07-01,SC02,L2,WASH-B,276,2,1,46.67,0.899
2025-07-02,SC02,L2,WASH-B,311,1,4,50.27,0.845
2025-07-03,SC02,L2,WASH-B,219,2,9,39.06,0.806
2025-07-04,SC02,L2,WASH-B,305,2,4,49.48,0.833
2025-07-05,SC02,L2,WASH-B,147,0,7,44.43,0.654
2025-07-06,SC02,L2,WASH-B,249,1,4,30.4,0.708
2025-07-07,SC02,L2,WASH-B,302,2,7,43.85,0.724
2025-07-08,SC02,L2,WASH-B,284,2,3,23.01,0.74
2025-07-09,SC02,L2,WASH-B,322,1,5,42.18,0.661
2025-07-10,SC02,L2,WASH-B,312,0,2,37.95,0.958
2025-07-11,SC02,L2,WASH-B,230,1,6,58.32,0.776
2025-07-12,SC02,L2,WASH-B,172,2,5,32.29,0.752
2025-07-13,SC02,L2,WASH-B,212,1,5,52.64,0.792
2025-07-14,SC02,L2,WASH-B,300,0,1,53.73,0.887
2025-07-15,SC02,L2,WASH-B,293,1,6,24.67,0.771
2025-07-16,SC02,L2,WASH-B,294,0,6,44.56,0.591
2025-07-17,SC02,L2,WASH-B,277,0,9,25.27,0.883
2025-07-18,SC02,L2,WASH-B,266,0,6,31.9,0.705
2025-07-19,SC02,L2,WASH-B,212,0,8,33.57,0.723
2025-07-20,SC02,L2,WASH-B,239,0,3,23.83,0.711
2025-07-21,SC02,L2,WASH-B,318,1,6,51.49,0.741
2025-07-22,SC02,L2,WASH-B,265,3,8,44.47,0.653
2025-07-23,SC02,L2,WASH-B,280,2,8,54.56,0.787
2025-07-24,SC02,L2,WASH-B,356,3,10,41.28,0.718
2025-07-25,SC02,L2,WASH-B,309,4,5,39.6,0.753
2025-07-26,SC02,L2,WASH-B,207,0,2,20.64,0.666
2025-07-27,SC02,L2,WASH-B,201,0,7,40.48,0.658
2025-07-28,SC02,L2,WASH-B,316,1,12,22.57,0.745
2025-07-29,SC02,L2,WASH-B,252,2,10,32.88,0.769
2025-07-30,SC02,L2,WASH-B,297,1,11,46.04,0.672
2025-07-31,SC02,L2,WASH-B,293,1,2,49.64,0.873
2025-08-01,SC02,L2,WASH-B,274,1,10,25.85,0.68
2025-08-02,SC02,L2,WASH-B,176,0,5,37.29,0.701
2025-08-03,SC02,L2,WASH-B,211,0,7,59.14,0.728
2025-08-04,SC02,L2,WASH-B,247,1,6,52.57,0.884
2025-08-05,SC02,L2,WASH-B,274,0,6,34.26,0.789
2025-08-06,SC02,L2,WASH-B,312,2,5,36.12,0.787
2025-08-07,SC02,L2,WASH-B,305,3,5,41.6,0.831
2025-08-08,SC02,L2,WASH-B,318,2,8,28.92,0.804
2025-08-09,SC02,L2,WASH-B,196,0,6,43.65,0.662
2025-08-10,SC02,L2,WASH-B,185,3,8,31.55,0.703
2025-08-11,SC02,L2,WASH-B,221,1,5,35.09,0.845
2025-08-12,SC02,L2,WASH-B,360,2,6,51.86,0.731
2025-08-13,SC02,L2,WASH-B,315,2,4,37.22,0.742
2025-08-14,SC02,L2,WASH-B,310,2,8,59.03,0.84
2025-08-15,SC02,L2,WASH-B,288,0,10,47.08,0.714
2025-08-16,SC02,L2,WASH-B,188,1,7,48.5,0.785
2025-08-17,SC02,L2,WASH-B,269,3,9,32.96,0.78
2025-08-18,SC02,L2,WASH-B,264,3,8,20.91,0.786
2025-08-19,SC02,L2,WASH-B,304,1,8,44.82,0.777
2025-08-20,SC02,L2,WASH-B,319,2,5,56.95,0.874
2025-08-21,SC02,L2,WASH-B,275,1,7,32.7,0.757
2025-08-22,SC02,L2,WASH-B,234,1,6,21.75,0.801
2025-08-23,SC02,L2,WASH-B,181,1,0,52.25,0.692
2025-08-24,SC02,L2,WASH-B,190,0,5,38.2,0.691
2025-08-25,SC02,L2,WASH-B,241,1,11,33.09,0.743
2025-08-26,SC02,L2,WASH-B,288,3,8,40.54,0.866
2025-08-27,SC02,L2,WASH-B,276,0,4,26.33,0.883
2025-08-28,SC02,L2,WASH-B,263,2,6,24.02,0.815
2025-08-29,SC02,L2,WASH-B,267,1,4,55.73,0.965
2025-08-30,SC02,L2,WASH-B,209,1,8,36.36,0.74
2025-08-31,SC02,L2,WASH-B,229,0,4,45.06,0.753
2025-09-01,SC02,L2,WASH-B,324,3,6,20.37,0.773
2025-09-02,SC02,L2,WASH-B,307,0,9,50.2,0.857
2025-09-03,SC02,L2,WASH-B,320,0,5,41.83,0.81
2025-09-04,SC02,L2,WASH-B,312,1,6,25.08,0.775
2025-09-05,SC02,L2,WASH-B,300,1,6,25.23,0.907
2025-09-06,SC02,L2,WASH-B,187,0,6,39.02,0.78
2025-09-07,SC02,L2,WASH-B,221,2,9,35.89,0.643
2025-09-08,SC02,L2,WASH-B,348,2,6,53.34,0.798
2025-09-09,SC02,L2,WASH-B,264,2,4,54.56,0.934
2025-09-10,SC02,L2,WASH-B,275,1,2,31.12,0.798
2025-09-11,SC02,L2,WASH-B,318,2,6,32.6,0.874
2025-09-12,SC02,L2,WASH-B,304,4,7,33.11,0.916
2025-09-13,SC02,L2,WASH-B,240,0,9,44.23,0.642
2025-09-14,SC02,L2,WASH-B,239,0,9,25.8,0.656
2025-09-15,SC02,L2,WASH-B,261,2,11,39.2,0.883
2025-09-16,SC02,L2,WASH-B,287,3,5,20.85,0.9
2025-09-17,SC02,L2,WASH-B,298,0,3,42.12,0.848
2025-09-18,SC02,L2,WASH-B,337,0,3,32.3,0.794
2025-09-19,SC02,L2,WASH-B,265,1,4,33.64,0.978
2025-09-20,SC02,L2,WASH-B,171,0,3,49.69,0.729
2025-09-21,SC02,L2,WASH-B,242,2,2,41.99,0.682
2025-09-22,SC02,L2,WASH-B,262,1,3,43.85,0.762
2025-09-23,SC02,L2,WASH-B,328,2,6,30.96,0.888
2025-09-24,SC02,L2,WASH-B,317,1,6,30.07,0.947
2025-09-25,SC02,L2,WASH-B,306,3,2,34.97,0.863
2025-09-26,SC02,L2,WASH-B,268,2,6,44.22,0.78
2025-09-27,SC02,L2,WASH-B,257,3,8,37.78,0.746
2025-09-28,SC02,L2,WASH-B,232,0,6,25.91,0.716
2025-09-29,SC02,L2,WASH-B,319,1,4,22.43,0.753
2025-09-30,SC02,L2,WASH-B,292,1,4,48.14,0.858
2025-07-01,SC02,L3,FRDG-A,224,1,2,43.05,0.852
2025-07-02,SC02,L3,FRDG-A,210,2,4,26.58,0.747
2025-07-03,SC02,L3,FRDG-A,229,1,2,44.92,0.874
2025-07-04,SC02,L3,FRDG-A,227,2,6,31.6,0.833
2025-07-05,SC02,L3,FRDG-A,147,1,6,22.85,0.728
2025-07-06,SC02,L3,FRDG-A,160,0,5,36.26,0.752
2025-07-07,SC02,L3,FRDG-A,209,0,5,54.48,0.799
2025-07-08,SC02,L3,FRDG-A,221,4,3,43.83,0.76
2025-07-09,SC02,L3,FRDG-A,266,1,8,43.62,0.772
2025-07-10,SC02,L3,FRDG-A,244,2,3,56.78,0.805
2025-07-11,SC02,L3,FRDG-A,226,1,4,30.11,0.795
2025-07-12,SC02,L3,FRDG-A,199,0,6,34.74,0.691
2025-07-13,SC02,L3,FRDG-A,162,1,8,46.89,0.82
2025-07-14,SC02,L3,FRDG-A,255,1,7,35.37,0.776
2025-07-15,SC02,L3,FRDG-A,253,0,3,34.11,0.792
2025-07-16,SC02,L3,FRDG-A,236,2,7,50.42,0.812
2025-07-17,SC02,L3,FRDG-A,213,4,9,23.0,0.578
2025-07-18,SC02,L3,FRDG-A,242,1,3,51.65,0.872
2025-07-19,SC02,L3,FRDG-A,204,0,4,22.1,0.638
2025-07-20,SC02,L3,FRDG-A,170,0,4,38.54,0.66
2025-07-21,SC02,L3,FRDG-A,245,2,6,50.47,0.734
2025-07-22,SC02,L3,FRDG-A,223,2,5,56.19,0.917
2025-07-23,SC02,L3,FRDG-A,231,0,7,41.03,0.795
2025-07-24,SC02,L3,FRDG-A,234,3,4,29.06,0.7
2025-07-25,SC02,L3,FRDG-A,220,2,7,42.49,0.859
2025-07-26,SC02,L3,FRDG-A,154,2,3,20.79,0.682
2025-07-27,SC02,L3,FRDG-A,181,1,12,43.94,0.59
2025-07-28,SC02,L3,FRDG-A,202,0,2,41.33,0.796
2025-07-29,SC02,L3,FRDG-A,277,3,4,55.56,0.763
2025-07-30,SC02,L3,FRDG-A,228,1,1,30.24,0.666
2025-07-31,SC02,L3,FRDG-A,254,1,5,49.82,0.726
2025-08-01,SC02,L3,FRDG-A,265,1,8,35.28,0.89
2025-08-02,SC02,L3,FRDG-A,171,1,4,29.33,0.678
2025-08-03,SC02,L3,FRDG-A,152,0,4,29.31,0.686
2025-08-04,SC02,L3,FRDG-A,249,1,6,22.58,0.85
2025-08-05,SC02,L3,FRDG-A,224,1,8,35.5,0.817
2025-08-06,SC02,L3,FRDG-A,242,1,0,54.31,0.81
2025-08-07,SC02,L3,FRDG-A,218,1,7,26.61,0.704
2025-08-08,SC02,L3,FRDG-A,223,0,6,43.8,0.664
2025-08-09,SC02,L3,FRDG-A,193,2,3,24.07,0.767
2025-08-10,SC02,L3,FRDG-A,158,0,5,57.25,0.77
2025-08-11,SC02,L3,FRDG-A,200,2,9,21.41,0.724
2025-08-12,SC02,L3,FRDG-A,250,1,5,27.0,0.692
2025-08-13,SC02,L3,FRDG-A,251,1,4,36.59,0.93
2025-08-14,SC02,L3,FRDG-A,178,1,4,59.98,0.946
2025-08-15,SC02,L3,FRDG-A,232,1,2,51.0,0.843
2025-08-16,SC02,L3,FRDG-A,148,1,3,46.27,0.754
2025-08-17,SC02,L3,FRDG-A,186,1,1,37.74,0.757
2025-08-18,SC02,L3,FRDG-A,234,0,5,33.64,0.762
2025-08-19,SC02,L3,FRDG-A,248,1,5,39.88,0.885
2025-08-20,SC02,L3,FRDG-A,255,1,2,29.98,0.94
2025-08-21,SC02,L3,FRDG-A,246,1,9,46.2,0.744
2025-08-22,SC02,L3,FRDG-A,217,0,5,59.88,0.975
2025-08-23,SC02,L3,FRDG-A,164,1,8,20.63,0.711
2025-08-24,SC02,L3,FRDG-A,151,0,4,33.22,0.765
2025-08-25,SC02,L3,FRDG-A,264,1,9,23.63,0.858
2025-08-26,SC02,L3,FRDG-A,228,2,5,52.73,0.807
2025-08-27,SC02,L3,FRDG-A,267,2,2,42.42,0.848
2025-08-28,SC02,L3,FRDG-A,254,0,0,41.17,0.793
2025-08-29,SC02,L3,FRDG-A,191,1,9,33.15,0.866
2025-08-30,SC02,L3,FRDG-A,187,1,8,40.52,0.729
2025-08-31,SC02,L3,FRDG-A,220,2,3,31.74,0.746
2025-09-01,SC02,L3,FRDG-A,259,2,4,36.0,0.884
2025-09-02,SC02,L3,FRDG-A,263,0,5,40.67,0.871
2025-09-03,SC02,L3,FRDG-A,239,1,3,46.17,0.796
2025-09-04,SC02,L3,FRDG-A,244,1,8,57.15,0.733
2025-09-05,SC02,L3,FRDG-A,263,0,4,52.34,0.713
2025-09-06,SC02,L3,FRDG-A,161,0,2,48.9,0.666
2025-09-07,SC02,L3,FRDG-A,157,0,0,20.8,0.722
2025-09-08,SC02,L3,FRDG-A,245,1,3,51.19,0.719
2025-09-09,SC02,L3,FRDG-A,275,0,4,58.55,0.698
2025-09-10,SC02,L3,FRDG-A,227,0,9,24.31,0.939
2025-09-11,SC02,L3,FRDG-A,203,2,3,29.51,0.833
2025-09-12,SC02,L3,FRDG-A,250,0,4,53.6,0.85
2025-09-13,SC02,L3,FRDG-A,165,1,4,27.34,0.683
2025-09-14,SC02,L3,FRDG-A,156,0,7,59.64,0.764
2025-09-15,SC02,L3,FRDG-A,239,1,5,27.8,1.0
2025-09-16,SC02,L3,FRDG-A,245,0,3,46.11,0.744
2025-09-17,SC02,L3,FRDG-A,275,1,7,33.06,0.792
2025-09-18,SC02,L3,FRDG-A,286,0,7,51.16,0.748
2025-09-19,SC02,L3,FRDG-A,207,1,4,47.51,0.897
2025-09-20,SC02,L3,FRDG-A,158,0,4,44.75,0.701
2025-09-21,SC02,L3,FRDG-A,127,2,4,50.7,0.669
2025-09-22,SC02,L3,FRDG-A,200,1,8,35.82,0.835
2025-09-23,SC02,L3,FRDG-A,279,1,2,48.43,0.917
2025-09-24,SC02,L3,FRDG-A,271,1,4,26.83,0.859
2025-09-25,SC02,L3,FRDG-A,221,2,4,23.16,0.877
2025-09-26,SC02,L3,FRDG-A,235,1,3,47.55,0.805
2025-09-27,SC02,L3,FRDG-A,145,0,2,50.45,0.824
2025-09-28,SC02,L3,FRDG-A,170,1,3,55.13,0.78
2025-09-29,SC02,L3,FRDG-A,241,0,5,32.55,0.757
2025-09-30,SC02,L3,FRDG-A,270,0,4,40.3,0.784
2025-07-01,SC02,L3,FRDG-B,245,1,4,28.56,0.808
2025-07-02,SC02,L3,FRDG-B,245,0,7,24.29,0.845
2025-07-03,SC02,L3,FRDG-B,222,1,5,53.68,0.792
2025-07-04,SC02,L3,FRDG-B,202,1,5,56.08,0.862
2025-07-05,SC02,L3,FRDG-B,127,3,3,34.45,0.704
2025-07-06,SC02,L3,FRDG-B,150,2,3,54.14,0.77
2025-07-07,SC02,L3,FRDG-B,203,1,6,45.97,0.827
2025-07-08,SC02,L3,FRDG-B,203,0,3,20.37,0.865
2025-07-09,SC02,L3,FRDG-B,215,1,3,58.68,0.925
2025-07-10,SC02,L3,FRDG-B,232,0,0,27.26,0.745
2025-07-11,SC02,L3,FRDG-B,212,0,4,44.9,0.936
2025-07-12,SC02,L3,FRDG-B,138,0,8,34.71,0.741
2025-07-13,SC02,L3,FRDG-B,168,0,4,47.39,0.73
2025-07-14,SC02,L3,FRDG-B,171,1,7,55.71,0.84
2025-07-15,SC02,L3,FRDG-B,224,3,3,51.41,0.856
2025-07-16,SC02,L3,FRDG-B,215,2,5,21.79,0.856
2025-07-17,SC02,L3,FRDG-B,216,0,4,56.84,0.827
2025-07-18,SC02,L3,FRDG-B,222,3,5,52.36,0.847
2025-07-19,SC02,L3,FRDG-B,140,0,3,26.42,0.795
2025-07-20,SC02,L3,FRDG-B,123,1,4,47.05,0.766
2025-07-21,SC02,L3,FRDG-B,212,0,8,35.92,0.741
2025-07-22,SC02,L3,FRDG-B,214,1,2,36.44,0.824
2025-07-23,SC02,L3,FRDG-B,176,1,3,20.59,0.738
2025-07-24,SC02,L3,FRDG-B,241,1,3,27.2,0.774
2025-07-25,SC02,L3,FRDG-B,202,3,1,44.48,0.713
2025-07-26,SC02,L3,FRDG-B,198,0,4,50.72,0.697
2025-07-27,SC02,L3,FRDG-B,207,0,7,29.74,0.797
2025-07-28,SC02,L3,FRDG-B,177,0,6,50.11,0.821
2025-07-29,SC02,L3,FRDG-B,208,5,3,30.55,0.847
2025-07-30,SC02,L3,FRDG-B,212,0,6,42.24,0.826
2025-07-31,SC02,L3,FRDG-B,202,0,3,37.18,0.835
2025-08-01,SC02,L3,FRDG-B,243,2,6,44.4,0.81
2025-08-02,SC02,L3,FRDG-B,118,1,6,31.81,0.612
2025-08-03,SC02,L3,FRDG-B,165,4,3,57.32,0.756
2025-08-04,SC02,L3,FRDG-B,168,1,6,38.18,0.866
2025-08-05,SC02,L3,FRDG-B,223,1,3,29.76,0.77
2025-08-06,SC02,L3,FRDG-B,222,1,4,35.48,0.928
2025-08-07,SC02,L3,FRDG-B,210,0,8,27.34,0.869
2025-08-08,SC02,L3,FRDG-B,174,1,4,41.21,0.651
2025-08-09,SC02,L3,FRDG-B,139,1,7,48.45,0.8
2025-08-10,SC02,L3,FRDG-B,161,0,3,31.6,0.718
2025-08-11,SC02,L3,FRDG-B,200,1,6,59.86,0.798
2025-08-12,SC02,L3,FRDG-B,211,0,4,39.04,0.828
2025-08-13,SC02,L3,FRDG-B,201,2,2,34.96,0.749
2025-08-14,SC02,L3,FRDG-B,271,0,10,53.48,0.759
2025-08-15,SC02,L3,FRDG-B,214,1,3,51.99,0.846
2025-08-16,SC02,L3,FRDG-B,127,2,2,26.16,0.659
2025-08-17,SC02,L3,FRDG-B,135,0,6,22.92,0.816
2025-08-18,SC02,L3,FRDG-B,193,0,2,27.16,0.857
2025-08-19,SC02,L3,FRDG-B,219,0,7,41.18,0.649
2025-08-20,SC02,L3,FRDG-B,241,0,6,49.43,0.749
2025-08-21,SC02,L3,FRDG-B,220,2,4,43.73,0.776
2025-08-22,SC02,L3,FRDG-B,140,0,6,59.11,0.742
2025-08-23,SC02,L3,FRDG-B,149,0,2,42.59,0.653
2025-08-24,SC02,L3,FRDG-B,154,1,2,34.35,0.75
2025-08-25,SC02,L3,FRDG-B,206,1,1,37.8,0.777
2025-08-26,SC02,L3,FRDG-B,192,3,9,43.15,0.794
2025-08-27,SC02,L3,FRDG-B,212,0,4,48.97,0.975
2025-08-28,SC02,L3,FRDG-B,187,1,5,43.81,0.704
2025-08-29,SC02,L3,FRDG-B,198,0,7,35.32,0.824
2025-08-30,SC02,L3,FRDG-B,147,1,3,57.58,0.638
2025-08-31,SC02,L3,FRDG-B,138,0,3,26.26,0.692
2025-09-01,SC02,L3,FRDG-B,190,3,8,27.02,0.869
2025-09-02,SC02,L3,FRDG-B,253,3,2,43.65,0.787
2025-09-03,SC02,L3,FRDG-B,205,2,4,26.63,0.759
2025-09-04,SC02,L3,FRDG-B,260,0,3,30.08,0.868
2025-09-05,SC02,L3,FRDG-B,202,5,5,50.36,0.725
2025-09-06,SC02,L3,FRDG-B,174,2,9,38.22,0.688
2025-09-07,SC02,L3,FRDG-B,163,2,5,47.61,0.748
2025-09-08,SC02,L3,FRDG-B,203,0,4,43.0,0.766
2025-09-09,SC02,L3,FRDG-B,188,3,6,27.4,0.898
2025-09-10,SC02,L3,FRDG-B,191,1,8,21.22,0.752
2025-09-11,SC02,L3,FRDG-B,230,0,7,31.01,0.64
2025-09-12,SC02,L3,FRDG-B,205,2,2,51.63,0.886
2025-09-13,SC02,L3,FRDG-B,136,0,13,21.8,0.688
2025-09-14,SC02,L3,FRDG-B,179,1,3,54.71,0.722
2025-09-15,SC02,L3,FRDG-B,218,3,7,50.06,0.838
2025-09-16,SC02,L3,FRDG-B,188,0,2,31.68,0.868
2025-09-17,SC02,L3,FRDG-B,207,2,4,29.11,0.757
2025-09-18,SC02,L3,FRDG-B,220,2,4,20.05,0.788
2025-09-19,SC02,L3,FRDG-B,225,2,3,57.07,0.817
2025-09-20,SC02,L3,FRDG-B,105,0,7,23.63,0.67
2025-09-21,SC02,L3,FRDG-B,150,1,6,38.03,0.733
2025-09-22,SC02,L3,FRDG-B,254,1,3,31.84,0.777
2025-09-23,SC02,L3,FRDG-B,186,1,5,39.62,0.788
2025-09-24,SC02,L3,FRDG-B,202,1,3,36.81,0.832
